PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,1984,10.5,75.5,18.8,20.18,21.28,21.57,21.08,15.18,16.07,18.07,19.74,19.26,18.39,18.11,18.97
ALLSKY_SFC_SW_DWN,1984,10.5,76.5,18.03,18.75,20.53,21.72,21.5,15.22,15.08,18.06,18.98,18.16,18.67,18.77,18.62
ALLSKY_SFC_SW_DWN,1984,10.5,77.5,16.46,16.15,21.12,21.21,22.62,19.01,18.68,20.41,20,18.16,18.66,18.65,19.27
ALLSKY_SFC_SW_DWN,1984,11.5,75.5,18.13,20.04,21.17,21.59,21.42,13.99,16.38,16.95,18.41,19.57,19.28,19.22,18.85
ALLSKY_SFC_SW_DWN,1984,11.5,76.5,17.54,18.93,21.62,21.68,22.57,16.14,14.92,17.42,17.28,18.02,19.1,19.43,18.72
ALLSKY_SFC_SW_DWN,1984,11.5,77.5,16.48,16.08,21.47,21.95,23.56,18.78,18.44,19.91,19.75,17.82,18.22,17.59,19.18
ALLSKY_SFC_SW_DWN,1984,12.5,75.5,18.23,19.84,20.87,21.55,21.27,14.39,14.64,16.59,17.72,17.91,19.44,19.16,18.46
ALLSKY_SFC_SW_DWN,1984,12.5,76.5,18.42,20.02,21.62,23,22.59,17.17,15.78,18.15,17.96,17.99,19.06,20.28,19.33
ALLSKY_SFC_SW_DWN,1984,12.5,77.5,17.78,17.07,23.15,22.53,23.02,17.92,17.23,19.94,18.76,17.12,17.71,17.8,19.18
ALLSKY_SFC_SW_DWN,1984,8.5,75.5,17.62,18.73,21.39,21.13,18.93,16.98,17.76,19.67,20.76,20.63,19.25,19.03,19.33
ALLSKY_SFC_SW_DWN,1984,8.5,76.5,17.52,16.51,19.58,17.38,18.67,17.15,18.15,20.18,20.49,19.27,17.75,18.28,18.42
ALLSKY_SFC_SW_DWN,1984,8.5,77.5,16.18,15.88,20.33,18.7,20.3,18.05,18.94,20.92,19.99,17.66,17.67,18.37,18.6
ALLSKY_SFC_SW_DWN,1984,9.5,75.5,18.51,19.73,21.12,21.02,20.24,16.26,16.81,19.1,20.67,20.45,19.29,18.57,19.31
ALLSKY_SFC_SW_DWN,1984,9.5,76.5,18.69,18.64,21.61,19.66,20.24,16.31,15.98,19.42,20.34,18.41,18.15,18.69,18.85
ALLSKY_SFC_SW_DWN,1984,9.5,77.5,16.42,16.11,20.91,19.73,21.77,17.29,16.94,19.36,19.03,16.89,19.53,17.98,18.51
,,,,17.654,18.17733333,21.18466667,20.96133333,21.31866667,16.656,16.78666667,18.94333333,19.32533333,18.488,18.678,18.662,
ALLSKY_SFC_SW_DWN,1985,10.5,75.5,19.48,20.51,22.49,23.33,19.69,14.55,16.91,16.57,20.39,19.56,18.15,18.92,19.2
ALLSKY_SFC_SW_DWN,1985,10.5,76.5,19.74,21.72,22.91,22.75,19.73,13.36,15.16,15.52,18.92,18.87,18,18.03,18.71
ALLSKY_SFC_SW_DWN,1985,10.5,77.5,18.15,21.62,24.54,23.64,21.6,16.96,17.43,17.67,18.74,18.61,16.97,17.93,19.47
ALLSKY_SFC_SW_DWN,1985,11.5,75.5,19.85,21.66,23.05,23.19,20.53,14.28,16.09,16.27,19.34,18.91,19.04,19.27,19.28
ALLSKY_SFC_SW_DWN,1985,11.5,76.5,20.07,22.21,23.95,22.45,21.12,14.38,14.83,15.13,16.59,17.37,17.87,18.05,18.65
ALLSKY_SFC_SW_DWN,1985,11.5,77.5,18.23,21.93,25.24,24.61,22.21,18.07,17.87,17.67,18.42,18.38,17.02,18.65,19.85
ALLSKY_SFC_SW_DWN,1985,12.5,75.5,20.34,21.55,23.35,23.51,21.27,13.25,14.08,14.46,18.37,18.5,19.2,18.18,18.82
ALLSKY_SFC_SW_DWN,1985,12.5,76.5,20.74,22.54,23.13,23.45,22.86,16.6,16.08,16.3,19.07,19.18,18.46,18.95,19.76
ALLSKY_SFC_SW_DWN,1985,12.5,77.5,19.33,22.51,25.91,24.65,23.18,18.24,16.9,16.87,18.38,18.73,17.02,19.67,20.1
ALLSKY_SFC_SW_DWN,1985,8.5,75.5,19.2,20.3,21.8,22.45,18.43,15.08,18.43,18.68,20.1,20.38,17.72,18.61,19.26
ALLSKY_SFC_SW_DWN,1985,8.5,76.5,18.42,18.21,20.19,21.1,17.01,14.98,18.2,16.59,19.86,18.06,16.04,17.18,17.98
ALLSKY_SFC_SW_DWN,1985,8.5,77.5,18.67,20.02,22.59,22.26,19.43,16.82,19.2,18.17,19.3,18.57,16.64,17.35,19.08
ALLSKY_SFC_SW_DWN,1985,9.5,75.5,19.37,20.38,22.04,22.94,18.86,15.09,17.42,18.13,20.52,20.34,18.41,18.42,19.32
ALLSKY_SFC_SW_DWN,1985,9.5,76.5,18.84,20.73,22.39,22.38,17.88,14.49,15.65,16.16,19.06,19.3,16.98,18.9,18.55
ALLSKY_SFC_SW_DWN,1985,9.5,77.5,18.42,21.24,23.01,22.44,20.04,16.56,17.03,16.49,18.21,18.53,16.83,17.54,18.85
ALLSKY_SFC_SW_DWN,1986,10.5,75.5,18.47,20.53,22.18,23.69,21.09,15.13,17.21,19.4,20.29,19.74,18.29,18.33,19.52
ALLSKY_SFC_SW_DWN,1986,10.5,76.5,17.79,19.07,22.06,23.1,19.81,14.74,15.61,16.9,18.24,17.5,17.07,18.36,18.35
ALLSKY_SFC_SW_DWN,1986,10.5,77.5,17.75,20.94,23.66,24.86,21.36,17.46,17.87,19.6,20.15,18.28,17.75,16.55,19.67
ALLSKY_SFC_SW_DWN,1986,11.5,75.5,19.18,21.49,22.19,23.63,21.53,15.15,17.35,18.27,19.05,18.83,17.68,19.07,19.44
ALLSKY_SFC_SW_DWN,1986,11.5,76.5,17.93,19.9,22.82,23.07,20.19,14.73,15.44,16.51,15.96,16.81,16.73,17.94,18.16
ALLSKY_SFC_SW_DWN,1986,11.5,77.5,18,21.2,24.01,25.27,22.06,18.01,18.48,18.74,19.48,18.68,17.26,16.71,19.81
ALLSKY_SFC_SW_DWN,1986,12.5,75.5,18.37,20.39,21.86,23.08,21.6,13.54,14.19,15.83,16.43,18.11,18.17,18.11,18.29
ALLSKY_SFC_SW_DWN,1986,12.5,76.5,18.62,21.33,23.24,23.39,22.38,16.55,16.64,16.9,18.48,19.51,18.22,18.37,19.46
ALLSKY_SFC_SW_DWN,1986,12.5,77.5,18.52,21.51,24.93,26.04,23.67,17.67,17.64,16.93,18.49,18.97,17.55,17.67,19.95
ALLSKY_SFC_SW_DWN,1986,8.5,75.5,18.57,20.65,21.72,22.03,19.73,16.66,17.71,18.73,19.9,20.05,18.56,18.96,19.43
ALLSKY_SFC_SW_DWN,1986,8.5,76.5,18.38,20.63,20.98,21.93,18.77,15.5,16.3,17.66,17.32,18.59,17.2,17.91,18.42
ALLSKY_SFC_SW_DWN,1986,8.5,77.5,18.3,20.48,22.41,22.39,19.92,17.11,17.73,18.68,19.66,18.17,17.8,17.18,19.14
ALLSKY_SFC_SW_DWN,1986,9.5,75.5,18.72,20.61,21.85,22.57,19.91,15.84,17.21,19.36,20.17,19.85,18.71,18.7,19.45
ALLSKY_SFC_SW_DWN,1986,9.5,76.5,19.41,20.92,22.75,23.61,19.87,15.52,16.46,18.51,17.59,17.71,18.28,18.75,19.1
ALLSKY_SFC_SW_DWN,1986,9.5,77.5,18.72,21.09,23.29,24.06,21.02,17.45,16.88,18.19,18.4,17.21,18,17.08,19.27
ALLSKY_SFC_SW_DWN,1987,10.5,75.5,19.31,20.74,22.37,23.39,22.77,14.89,19.48,16.26,20.18,18.4,17.67,18.15,19.46
ALLSKY_SFC_SW_DWN,1987,10.5,76.5,19.74,21.28,22.51,22.64,19.5,15.79,17.34,15.83,19.68,17.94,17.99,16.92,18.91
ALLSKY_SFC_SW_DWN,1987,10.5,77.5,19.39,22.75,24.04,22.66,21.51,18.16,19.47,17.92,19.83,16.79,16.97,15.19,19.53
ALLSKY_SFC_SW_DWN,1987,11.5,75.5,20.27,21.87,23.42,23.73,22.46,15.46,18.88,16.4,20.39,18.14,18.13,18.42,19.78
ALLSKY_SFC_SW_DWN,1987,11.5,76.5,19.99,21.53,23.19,23.44,19.62,16.33,17.53,16.59,19.04,16.62,16.62,16.35,18.88
ALLSKY_SFC_SW_DWN,1987,11.5,77.5,19.15,22.64,23.88,23.55,22.34,18.35,19.11,18.23,19.61,16.87,16.1,14.47,19.5
ALLSKY_SFC_SW_DWN,1987,12.5,75.5,19.4,21.66,23.46,24.11,19.52,14.12,16.6,15.09,18.57,17.63,17.42,16.64,18.66
ALLSKY_SFC_SW_DWN,1987,12.5,76.5,19.84,21.57,23.54,24.51,21.94,17.69,19.08,17.5,20.28,18.5,17.52,16.44,19.85
ALLSKY_SFC_SW_DWN,1987,12.5,77.5,20.04,23,24.18,24.16,22.34,17.53,17.66,16.95,18.73,17.02,15.96,15.1,19.36
ALLSKY_SFC_SW_DWN,1987,8.5,75.5,18.83,20.24,22.33,22.73,21.5,15.91,20.72,17.71,20.59,18.33,18.34,17.7,19.57
ALLSKY_SFC_SW_DWN,1987,8.5,76.5,19.1,21.08,22.75,19.62,19.97,15.71,19.57,15.96,18.79,15.87,15.92,16.99,18.43
ALLSKY_SFC_SW_DWN,1987,8.5,77.5,19.01,22.17,23.35,20.82,20.58,17.03,19.78,17.59,19.34,16.11,16.8,16.6,19.08
ALLSKY_SFC_SW_DWN,1987,9.5,75.5,19.18,20.47,22.32,23.13,22.23,14.64,20.51,16.57,20.27,18.68,17.79,17.62,19.45
ALLSKY_SFC_SW_DWN,1987,9.5,76.5,20.7,22.22,24.1,21.42,21.04,15.32,18.8,15.2,19.33,16.8,17.08,17.25,19.09
ALLSKY_SFC_SW_DWN,1987,9.5,77.5,19.78,22.85,24.21,21.61,21.11,16.61,19.11,16.48,19.02,16.04,16.63,16.29,19.12
ALLSKY_SFC_SW_DWN,1988,10.5,75.5,19.07,20.16,22.51,23.41,20.26,16.7,15.27,15.73,18.6,18.7,18.11,18.55,18.91
ALLSKY_SFC_SW_DWN,1988,10.5,76.5,19.55,20.85,21.42,20.77,19.68,16.73,14.58,15.95,17.35,19.72,18.48,18.93,18.66
ALLSKY_SFC_SW_DWN,1988,10.5,77.5,19.71,21.82,22.19,20.85,20.93,19.04,16.01,16,17.96,18.42,16.74,18.24,18.98
ALLSKY_SFC_SW_DWN,1988,11.5,75.5,19.96,21.24,23.03,23.53,20.17,15.92,14.29,15.2,17.92,20.29,19.92,19.55,19.24
ALLSKY_SFC_SW_DWN,1988,11.5,76.5,20.12,21.05,22.54,21.98,21.46,18.2,14.83,15.68,17.74,19.53,18.38,19.05,19.2
ALLSKY_SFC_SW_DWN,1988,11.5,77.5,19.14,21.84,22.84,21.94,21.37,19.71,16.22,15.51,18.01,18.8,17.66,18.51,19.28
ALLSKY_SFC_SW_DWN,1988,12.5,75.5,19.74,21.31,23.55,22.83,20.62,16.25,13.39,15.25,17.67,20.17,20.16,19.18,19.16
ALLSKY_SFC_SW_DWN,1988,12.5,76.5,19.91,21.45,24.16,23.78,22.65,20.17,16.87,16.77,18.97,20.47,19.85,19.31,20.35
ALLSKY_SFC_SW_DWN,1988,12.5,77.5,20.29,22.02,23.73,22.37,20.95,18.69,15.42,15.04,17.09,19.02,18.87,18.69,19.34
ALLSKY_SFC_SW_DWN,1988,8.5,75.5,19.05,19.79,21.8,22.39,18.84,16.92,16.65,17.16,19.33,21.04,18.23,18.9,19.17
ALLSKY_SFC_SW_DWN,1988,8.5,76.5,19.45,20.41,19.97,18.6,16.76,15.09,15.39,14.95,17.6,20.53,16.41,18.34,17.79
ALLSKY_SFC_SW_DWN,1988,8.5,77.5,19.52,21.17,20.91,19.42,19.25,17.7,16.42,16.01,16.68,19.14,17.13,18.04,18.44
ALLSKY_SFC_SW_DWN,1988,9.5,75.5,18.98,20.35,22.23,22.34,19.5,16.99,16.24,16.42,18.9,20.22,17.48,18.59,19.01
ALLSKY_SFC_SW_DWN,1988,9.5,76.5,20.65,21,20.91,20.55,17.97,16.29,14.09,14.22,17.22,21.06,18.11,19.48,18.45
ALLSKY_SFC_SW_DWN,1988,9.5,77.5,20.09,22.08,21.55,20.05,19.63,18.17,14.85,14.77,15.91,18.17,16.83,18.5,18.37
ALLSKY_SFC_SW_DWN,1989,10.5,75.5,18.99,21.25,22.76,21.93,20.41,15.32,16.27,18.56,18.96,17.86,18.74,19.15,19.17
ALLSKY_SFC_SW_DWN,1989,10.5,76.5,20.13,22.45,22.83,22.55,19.93,15.14,14.93,16.94,18.88,18.15,19.04,18.76,19.12
ALLSKY_SFC_SW_DWN,1989,10.5,77.5,17.47,23.8,23.9,23.87,21.33,18.24,17.65,19.25,18.95,17.77,17.13,17.52,19.71
ALLSKY_SFC_SW_DWN,1989,11.5,75.5,19.73,22.38,23.3,23.12,21.23,15.64,15.93,17.74,19.32,18.08,19.54,19.1,19.57
ALLSKY_SFC_SW_DWN,1989,11.5,76.5,20.49,23.17,22.91,22.9,21.35,16.1,14.36,16.55,18.19,17.2,17.79,18.58,19.1
ALLSKY_SFC_SW_DWN,1989,11.5,77.5,17.45,23.66,24.3,24.47,22.41,18.96,17.25,18.37,18.03,18.49,17.7,17.36,19.84
ALLSKY_SFC_SW_DWN,1989,12.5,75.5,19.66,22.4,22.71,22.71,21.15,14.45,12.98,14.19,18.29,18.21,19.99,18.58,18.75
ALLSKY_SFC_SW_DWN,1989,12.5,76.5,20.18,23.69,23.64,23.69,23.71,17.97,15.69,17.34,18.21,17.93,19.56,18.22,19.96
ALLSKY_SFC_SW_DWN,1989,12.5,77.5,17.79,24.2,24.48,24.59,23.1,18.31,16.14,16.89,17.81,18.53,18.27,17.75,19.79
ALLSKY_SFC_SW_DWN,1989,8.5,75.5,18.58,20.67,22.66,21.55,17.5,15.51,16.25,18.83,19.05,19.96,19.11,19.18,19.06
ALLSKY_SFC_SW_DWN,1989,8.5,76.5,17.73,20.08,22,20.68,16.65,14.45,16.12,16.83,17.36,18.4,17.31,18.86,18.03
ALLSKY_SFC_SW_DWN,1989,8.5,77.5,17.34,22.25,23.21,21.88,18.48,15.85,16.62,17.73,18.41,17.88,17.21,18.08,18.72
ALLSKY_SFC_SW_DWN,1989,9.5,75.5,18.74,21.04,22.66,21.18,19.17,14.98,16.5,17.38,18.91,18.63,18.88,18.84,18.9
ALLSKY_SFC_SW_DWN,1989,9.5,76.5,19.16,22.43,23.49,21.74,17.41,14.78,15.43,16.5,16.92,18.53,18.85,19.41,18.7
ALLSKY_SFC_SW_DWN,1989,9.5,77.5,17.85,23.64,23.97,22.41,19.13,15.95,16.26,16.95,17.68,17.43,17.51,18.25,18.89
ALLSKY_SFC_SW_DWN,1990,10.5,75.5,18.81,21.17,22.3,22.36,16.04,16.57,14.36,17.43,19.58,18.41,17.34,17.69,18.48
ALLSKY_SFC_SW_DWN,1990,10.5,76.5,19.39,21.41,22.62,22.01,16.61,14.99,13.91,15.31,20.23,17.65,17.55,18.01,18.28
ALLSKY_SFC_SW_DWN,1990,10.5,77.5,19.65,22.2,23.12,23.34,18.86,18.69,17.66,17.35,19.66,16.36,17.62,16.72,19.24
ALLSKY_SFC_SW_DWN,1990,11.5,75.5,19.66,22.04,23.03,23.27,16.42,15.79,13.6,16.13,19.96,18.51,17.4,18.86,18.69
ALLSKY_SFC_SW_DWN,1990,11.5,76.5,19.74,22.58,21.77,22.39,16.97,15.97,14.05,14.65,18.08,16.44,17.69,18.31,18.18
ALLSKY_SFC_SW_DWN,1990,11.5,77.5,20.16,22.47,22.5,23.08,19.13,18.76,17.75,16.88,18.57,16.26,17.54,17.13,19.15
ALLSKY_SFC_SW_DWN,1990,12.5,75.5,19.25,21.87,23.42,23.52,16.94,13.43,12.03,12.46,17.82,17.15,17.94,18.77,17.85
ALLSKY_SFC_SW_DWN,1990,12.5,76.5,19.55,22.23,23.55,23.44,18.81,17.29,15.51,15.47,19.26,17.46,18.73,18.63,19.13
ALLSKY_SFC_SW_DWN,1990,12.5,77.5,20.77,23.09,23.4,23.77,19.64,18.32,16.37,15.58,18.22,16.75,17.93,17.51,19.24
ALLSKY_SFC_SW_DWN,1990,8.5,75.5,19.24,21.26,21.66,21.43,16.4,17.92,16.52,19.06,20.08,18.56,18.16,18.33,19.03
ALLSKY_SFC_SW_DWN,1990,8.5,76.5,18.68,21.2,21.38,19.23,15.39,17.24,15.71,17.41,19.22,17.33,17.61,17.21,18.11
ALLSKY_SFC_SW_DWN,1990,8.5,77.5,19.19,21.33,21.52,21.18,16.97,17.29,16.75,17.55,20.17,17.35,17.66,16.69,18.61
ALLSKY_SFC_SW_DWN,1990,9.5,75.5,19.35,20.98,21.93,22.13,16.23,17.52,15.77,18.13,20.09,19.11,18.3,18.26,18.96
ALLSKY_SFC_SW_DWN,1990,9.5,76.5,19.79,22.23,22.8,20.93,16.1,16.09,15.02,17.03,19.03,18,17.81,18,18.54
ALLSKY_SFC_SW_DWN,1990,9.5,77.5,19.54,22.06,22.05,21.85,17.36,17.12,15.9,16.04,18.59,16.9,17.48,16.86,18.45
ALLSKY_SFC_SW_DWN,1991,10.5,75.5,19.06,20.48,21.87,22.18,20.31,12.5,14.88,16.25,20.24,16.39,18.01,18.12,18.34
ALLSKY_SFC_SW_DWN,1991,10.5,76.5,19.02,20.95,22.28,22.31,20.77,12.94,13.51,14.73,19.74,17.46,17.9,18.28,18.3
ALLSKY_SFC_SW_DWN,1991,10.5,77.5,18.43,21.92,23.98,23.11,22.53,16.67,15.01,17.74,21.03,16.5,15.57,16.67,19.07
ALLSKY_SFC_SW_DWN,1991,11.5,75.5,20.15,21.44,22.64,22.2,21.09,13.39,13.79,16.28,20.19,16.75,18.66,19.34,18.81
ALLSKY_SFC_SW_DWN,1991,11.5,76.5,19.31,22.2,22.87,21.7,21.11,13.94,13.31,15.02,17.89,16.4,17.1,18,18.21
ALLSKY_SFC_SW_DWN,1991,11.5,77.5,18.42,22.81,24.37,22.8,22.47,17.57,15.81,16.97,20.13,16.09,15.29,16.99,19.12
ALLSKY_SFC_SW_DWN,1991,12.5,75.5,19.27,21.46,23.15,22.44,21.59,12.21,11.51,14.28,18.98,16.57,17.53,18.47,18.1
ALLSKY_SFC_SW_DWN,1991,12.5,76.5,19.95,22.27,23.62,23.99,23.23,15.81,14.42,15.83,19.64,17.23,17.16,18.59,19.29
ALLSKY_SFC_SW_DWN,1991,12.5,77.5,19.85,23.37,24.99,24.17,23.19,17.25,15.22,16.12,18.85,15.6,15.37,16.81,19.2
ALLSKY_SFC_SW_DWN,1991,8.5,75.5,18.39,20.26,21.51,21.36,19.75,14.05,15.94,17.08,20.95,16.33,19.07,18.54,18.59
ALLSKY_SFC_SW_DWN,1991,8.5,76.5,18.09,21.15,20.54,19.94,17.77,13.86,15.25,15.26,20.24,15.11,16.42,17,17.52
ALLSKY_SFC_SW_DWN,1991,8.5,77.5,18.35,21.13,21.85,20.87,19.75,15.45,14.77,16.22,21.42,16.72,17.25,17.65,18.43
ALLSKY_SFC_SW_DWN,1991,9.5,75.5,18.54,20.37,21.45,21.93,20.34,12.98,15.7,16.72,20.37,17.17,18.64,18.45,18.54
ALLSKY_SFC_SW_DWN,1991,9.5,76.5,19.25,22.75,22.55,22.38,20,13.67,12.74,14.99,20.13,16.37,18.1,18.11,18.38
ALLSKY_SFC_SW_DWN,1991,9.5,77.5,18.82,22.11,23.38,22.26,20.99,15.03,13.54,15.58,20.42,16.38,16.76,17.08,18.5
ALLSKY_SFC_SW_DWN,1992,10.5,75.5,19.45,20.5,22.56,23.32,20.17,14.87,12.79,17.41,18.23,16.47,16.21,18.79,18.39
ALLSKY_SFC_SW_DWN,1992,10.5,76.5,19.48,21.03,23.72,22.57,19.62,15.27,14.63,15.72,17.31,16.92,16.69,18.46,18.44
ALLSKY_SFC_SW_DWN,1992,10.5,77.5,20.43,23,25.13,23.28,21.78,17.4,16.76,17.44,18.68,16.57,15.36,16.58,19.36
ALLSKY_SFC_SW_DWN,1992,11.5,75.5,20.2,21.4,23.38,23.9,20.55,14.63,13.44,15.18,17.65,17.88,16.31,19.68,18.68
ALLSKY_SFC_SW_DWN,1992,11.5,76.5,19.86,21.34,25.1,24.03,19.94,15.25,15.87,16.05,16.46,17.34,16.32,18.7,18.85
ALLSKY_SFC_SW_DWN,1992,11.5,77.5,20.17,22.31,25.3,23.73,22.28,18.13,16.77,17.03,18.01,16.8,15.02,17.11,19.38
ALLSKY_SFC_SW_DWN,1992,12.5,75.5,19.71,20.85,23.88,23.58,19.86,14.52,13.57,13.2,16.03,18.19,16.36,18.85,18.21
ALLSKY_SFC_SW_DWN,1992,12.5,76.5,19.88,21.16,24.57,24.57,22.28,17.18,16.47,16.16,17.96,18.24,17.22,18.96,19.55
ALLSKY_SFC_SW_DWN,1992,12.5,77.5,20.23,22.23,24.84,24.25,22.17,17.58,15.92,16.03,16.46,16.77,15.5,18.17,19.17
ALLSKY_SFC_SW_DWN,1992,8.5,75.5,19.38,19.76,22.49,21.95,18.63,16.57,15.39,18.63,19.38,19.48,18.25,18.7,19.05
ALLSKY_SFC_SW_DWN,1992,8.5,76.5,19.23,20.37,21.74,20.96,17.51,15.22,14.72,16,18.71,16.26,14.29,18.09,17.75
ALLSKY_SFC_SW_DWN,1992,8.5,77.5,19.93,22.25,24.8,21.87,19.1,17.14,16.54,17.4,18.65,16.97,14.82,17.17,18.88
ALLSKY_SFC_SW_DWN,1992,9.5,75.5,19.39,19.71,22.29,22.73,18.96,16.41,14.17,18.64,19.03,17.81,17.39,18.62,18.76
ALLSKY_SFC_SW_DWN,1992,9.5,76.5,21.11,22.41,24.34,22.5,19.61,15.64,14.95,15.65,17.78,16.65,15.56,19.02,18.76
ALLSKY_SFC_SW_DWN,1992,9.5,77.5,20.57,23.02,25.11,22.64,20.11,16.43,15.42,16.23,17.52,16.12,15.08,17.38,18.79
ALLSKY_SFC_SW_DWN,1993,10.5,75.5,19.1,20.4,22.14,23.79,19.85,15.61,15.57,19.51,19.31,16.91,16.51,17.41,18.83
ALLSKY_SFC_SW_DWN,1993,10.5,76.5,19.34,20.72,22.54,22.99,18.67,16.35,14.75,17.1,19.71,15.71,16.43,17.15,18.43
ALLSKY_SFC_SW_DWN,1993,10.5,77.5,19.09,21.89,23.26,23.69,21.55,18.4,16.59,17.89,19.64,14.91,14.04,13.67,18.69
ALLSKY_SFC_SW_DWN,1993,11.5,75.5,19.57,21.59,22.5,23.63,20.84,15.25,14.92,17.51,19.88,16.38,17.61,18.29,18.97
ALLSKY_SFC_SW_DWN,1993,11.5,76.5,19.78,22.04,21.97,23.65,20.82,17.58,15.13,16.89,19.32,16.36,16.74,17.35,18.94
ALLSKY_SFC_SW_DWN,1993,11.5,77.5,19.16,21.98,23.08,24.53,21.78,19.03,16.52,17.09,18.7,15.22,14.88,14.17,18.81
ALLSKY_SFC_SW_DWN,1993,12.5,75.5,19.62,21.74,22.37,23.1,19.91,15.71,12.59,14.91,18.07,16.52,17.91,17.54,18.3
ALLSKY_SFC_SW_DWN,1993,12.5,76.5,19.7,22.05,23.28,24.32,21.42,19.93,16.52,17.38,20.15,18.23,17.99,18.1,19.9
ALLSKY_SFC_SW_DWN,1993,12.5,77.5,19.71,22.39,22.71,24.23,22.76,18.49,15.74,15.84,18.01,15.67,15.65,15.13,18.83
ALLSKY_SFC_SW_DWN,1993,8.5,75.5,19.06,20.13,22.11,22.81,19.12,17.43,15.74,19.12,20.34,18.87,17.19,17.59,19.11
ALLSKY_SFC_SW_DWN,1993,8.5,76.5,18.12,21.66,21.85,20.49,17.29,16.2,15.17,16.6,19.13,15.09,13.74,15.11,17.51
ALLSKY_SFC_SW_DWN,1993,8.5,77.5,18.43,21.84,22.49,21.82,19.01,16.8,15.2,17.79,19.85,14.44,14.12,14.53,18
ALLSKY_SFC_SW_DWN,1993,9.5,75.5,18.2,19.69,21.52,23.3,19.29,16.25,15.17,19.37,19.57,17.2,16.3,17.13,18.57
ALLSKY_SFC_SW_DWN,1993,9.5,76.5,19.31,22.35,23.18,23.3,18.5,15.11,13.56,16.7,18.55,15.37,15.6,16.81,18.16
ALLSKY_SFC_SW_DWN,1993,9.5,77.5,18.78,22.24,23.32,22.89,20.05,16.44,14.78,16.54,18.4,14.49,14.26,14.36,18.01
ALLSKY_SFC_SW_DWN,1994,10.5,75.5,18.9,20.48,22.48,21.02,20.18,15.05,12.98,15.84,20.29,16.77,17.08,18.06,18.24
ALLSKY_SFC_SW_DWN,1994,10.5,76.5,18.84,20.77,23.23,21.41,20.49,14.36,13,17.02,19.76,18.54,19.03,18.88,18.76
ALLSKY_SFC_SW_DWN,1994,10.5,77.5,18.57,20.45,24.37,21.6,22.31,17.25,15.5,17.08,20.3,17.48,15.46,17.87,19.01
ALLSKY_SFC_SW_DWN,1994,11.5,75.5,19.19,21.43,22.44,21.05,21.2,13.57,12.37,17.25,21.15,18.57,18.65,19.2,18.82
