PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,1994,11.5,76.5,19.56,22.15,24.17,21.31,21.47,16.14,13.65,17.27,20.05,19,18.51,19.31,19.36
ALLSKY_SFC_SW_DWN,1994,11.5,77.5,18.64,20.62,24.56,22.24,22.62,17.86,15.8,17.62,19.16,17.89,15.93,18.1,19.25
ALLSKY_SFC_SW_DWN,1994,12.5,75.5,19.16,21.63,23.23,21.81,20.66,14,11.41,14.46,18.66,19.36,19.13,19.3,18.54
ALLSKY_SFC_SW_DWN,1994,12.5,76.5,20.1,22.14,24.48,23.16,21.97,17.84,15.74,18.53,20.56,18.98,18.93,19.56,20.15
ALLSKY_SFC_SW_DWN,1994,12.5,77.5,19.29,20.37,24.8,22.92,22.13,17.49,15.01,16.22,17.98,17.26,16.38,18.71,19.04
ALLSKY_SFC_SW_DWN,1994,8.5,75.5,19.37,19.5,22.76,21.61,19.54,16.83,16.42,17.46,21.23,18.03,18.21,18.64,19.13
ALLSKY_SFC_SW_DWN,1994,8.5,76.5,18.89,20.48,21.42,20,17.02,15.55,14.32,16.09,18.68,15.59,16.44,19.02,17.77
ALLSKY_SFC_SW_DWN,1994,8.5,77.5,18.6,19.94,22.77,20.4,19.75,16.67,15.78,17.01,19.57,16.81,15.69,18.75,18.47
ALLSKY_SFC_SW_DWN,1994,9.5,75.5,18.16,20.16,22.47,21.46,19.76,16.01,14.86,16.6,20.87,17.42,18.27,18.5,18.7
ALLSKY_SFC_SW_DWN,1994,9.5,76.5,19.92,20.99,23.36,20.69,18.39,14.73,13.31,15.73,19.27,17.12,17.35,19.35,18.33
ALLSKY_SFC_SW_DWN,1994,9.5,77.5,19.16,20.58,23.53,20.41,20.2,16.07,14.43,15.89,18.43,16.83,15.7,18.57,18.31
ALLSKY_SFC_SW_DWN,1995,10.5,75.5,18.63,21.08,22.15,21.91,19.44,14.45,14.43,16.54,19.57,19.16,17.22,19.44,18.65
ALLSKY_SFC_SW_DWN,1995,10.5,76.5,19.17,20.63,22.25,21.9,18.3,15.68,14.09,15.73,18.29,19.16,17.83,19.56,18.53
ALLSKY_SFC_SW_DWN,1995,10.5,77.5,16.98,20.42,23.37,22.46,20.04,17.66,15.17,17.14,18.08,17.62,16.52,19.39,18.72
ALLSKY_SFC_SW_DWN,1995,11.5,75.5,19.51,21.61,23,23.51,19.14,14.06,13.35,16.26,19.38,19.45,19.12,20.08,19.02
ALLSKY_SFC_SW_DWN,1995,11.5,76.5,19.78,21.39,22.64,22.99,18.68,17,13.99,15.86,18.2,18.46,17.13,20.02,18.82
ALLSKY_SFC_SW_DWN,1995,11.5,77.5,16.81,21.07,23.45,23.79,20.68,18.45,15.52,17.18,18.33,17.38,16.26,19.68,19.03
ALLSKY_SFC_SW_DWN,1995,12.5,75.5,19.12,21.41,23.25,22.98,18.9,15.32,11.49,14.93,17.74,18.17,18.73,19.74,18.46
ALLSKY_SFC_SW_DWN,1995,12.5,76.5,19.18,21.65,23.49,23.96,20.35,18.89,15.3,16.99,19.49,18.37,19.08,20.28,19.73
ALLSKY_SFC_SW_DWN,1995,12.5,77.5,17.51,22.34,23.57,24.07,20.65,18.35,15.29,16.85,17.84,17.52,17.69,19.28,19.22
ALLSKY_SFC_SW_DWN,1995,8.5,75.5,18.4,20.41,22.26,21,18.26,16.56,16.91,18.94,20.79,20.22,18.16,19.85,19.31
ALLSKY_SFC_SW_DWN,1995,8.5,76.5,18.49,19.7,21.18,20.07,17.3,15.28,15.72,18.78,19.89,17.74,16.03,19.61,18.31
ALLSKY_SFC_SW_DWN,1995,8.5,77.5,18.1,19.8,22.56,19.9,18.33,16.29,15.84,17.66,19.35,17.26,16.59,19.5,18.42
ALLSKY_SFC_SW_DWN,1995,9.5,75.5,18.29,20.88,22.01,21.22,18.71,15.64,15.23,17.9,19.7,19.64,18.35,19.57,18.91
ALLSKY_SFC_SW_DWN,1995,9.5,76.5,19.56,21.61,23.23,21.48,17.86,15.67,14.07,16.09,18.86,18.12,17.07,19.71,18.59
ALLSKY_SFC_SW_DWN,1995,9.5,77.5,18.04,20.42,23.47,20.9,18.46,16.02,14.1,15.88,17.75,16.52,16.26,19.57,18.1
ALLSKY_SFC_SW_DWN,1996,10.5,75.5,19.24,21.06,22.61,21.83,20.78,15.72,14.3,16.85,17.92,18.6,19.09,17.34,18.77
ALLSKY_SFC_SW_DWN,1996,10.5,76.5,19.2,20.86,22.83,20.68,20.22,16.43,14.19,15.97,16.98,18.12,18.4,16.57,18.36
ALLSKY_SFC_SW_DWN,1996,10.5,77.5,19.47,21.53,23.64,21.4,21.49,16.9,15.2,16.59,17.61,16.61,16.4,15.36,18.51
ALLSKY_SFC_SW_DWN,1996,11.5,75.5,19.94,21.72,22.92,22.35,22.04,16.14,14.9,17.08,18.58,18.01,19.66,18.2,19.28
ALLSKY_SFC_SW_DWN,1996,11.5,76.5,19.47,21.17,23.88,21.46,21.05,16.98,15.15,15.89,16.15,16.74,17.73,16.58,18.51
ALLSKY_SFC_SW_DWN,1996,11.5,77.5,19.14,21.1,23.95,22.18,22.57,17.77,15.47,16.34,16.8,16.35,16.32,15.47,18.61
ALLSKY_SFC_SW_DWN,1996,12.5,75.5,18.99,21.11,23.42,22.27,21.46,15.89,14.55,14.09,17.4,17.8,18.65,17.4,18.57
ALLSKY_SFC_SW_DWN,1996,12.5,76.5,19.64,21.92,24.25,23.2,23.17,18.9,17.21,16.5,18.2,18.41,18.33,17.14,19.73
ALLSKY_SFC_SW_DWN,1996,12.5,77.5,19.43,22.15,24.13,24.39,23.71,17.35,15.55,15.94,16.84,16.32,16.7,15.52,18.99
ALLSKY_SFC_SW_DWN,1996,8.5,75.5,18.34,20.73,22.57,21.22,20.68,15.94,15.69,18,19.06,20.26,18.73,17.08,19.02
ALLSKY_SFC_SW_DWN,1996,8.5,76.5,18.69,20.72,22.34,19.4,19.7,15.64,14.26,17.11,16.21,18.04,17.08,15.29,17.87
ALLSKY_SFC_SW_DWN,1996,8.5,77.5,18.96,20.36,22.4,18.77,19.53,15.13,14.34,16.84,16.3,17.36,16.64,16.13,17.73
ALLSKY_SFC_SW_DWN,1996,9.5,75.5,18.31,20.83,22.29,21.38,21.02,15.4,14.82,17.24,18.24,19.5,19.16,17.67,18.81
ALLSKY_SFC_SW_DWN,1996,9.5,76.5,20.02,20.9,22.68,20.47,20.26,14.49,13.19,15.37,15.88,17.32,17.53,16.69,17.89
ALLSKY_SFC_SW_DWN,1996,9.5,77.5,19.55,21.34,23.19,19.29,19.74,15.28,13.82,15.29,15.24,16,16.61,16.24,17.62
ALLSKY_SFC_SW_DWN,1997,10.5,75.5,19.44,21.48,22.63,23.64,20.83,17.41,14.16,16.66,20.56,20.01,17.61,17.43,19.3
ALLSKY_SFC_SW_DWN,1997,10.5,76.5,19,21.39,22.71,22.25,19.14,17.35,13.66,15.32,19.32,17.79,17.14,16.83,18.46
ALLSKY_SFC_SW_DWN,1997,10.5,77.5,17.9,21.37,23.36,21.61,20.66,18.84,16.12,16.82,19.6,16.89,14.38,14.63,18.49
ALLSKY_SFC_SW_DWN,1997,11.5,75.5,19.8,21.9,22.85,24,21.1,16.92,13.49,16.21,19.46,18.43,18.14,17.44,19.12
ALLSKY_SFC_SW_DWN,1997,11.5,76.5,18.84,22.3,23.2,22.34,19.88,16.78,14.41,15.49,17.77,16.73,16.37,15.89,18.3
ALLSKY_SFC_SW_DWN,1997,11.5,77.5,17.37,21.73,23.6,22.03,21.29,18.99,16.58,16.73,19.02,17.1,14.23,14.68,18.59
ALLSKY_SFC_SW_DWN,1997,12.5,75.5,18.93,21.64,22.7,23.78,21.41,15.08,12.4,14.07,18.46,17.08,16.54,16.94,18.22
ALLSKY_SFC_SW_DWN,1997,12.5,76.5,18.94,22.6,23.93,23.84,23.06,17.92,15.49,16.55,19.04,19.11,17.17,16.85,19.52
ALLSKY_SFC_SW_DWN,1997,12.5,77.5,18.55,21.96,23.65,23.23,22.19,19.21,16.05,16.34,18.18,17.72,14.56,15.46,18.9
ALLSKY_SFC_SW_DWN,1997,8.5,75.5,19.21,20.37,22.34,22.45,19.86,17.87,16.35,18.87,20.06,20.22,18.3,16.99,19.4
ALLSKY_SFC_SW_DWN,1997,8.5,76.5,19.87,19.9,21.9,20.79,17.99,16.37,15.28,16.99,18.67,18.72,16.63,15.66,18.22
ALLSKY_SFC_SW_DWN,1997,8.5,77.5,19.48,20.63,22.12,20.44,18.83,16.84,15.52,16.63,18.78,16.24,14.56,15.38,17.94
ALLSKY_SFC_SW_DWN,1997,9.5,75.5,19.29,20.96,22.51,23.29,20.52,17.82,15.38,17.62,20.81,21.11,18.27,17.15,19.54
ALLSKY_SFC_SW_DWN,1997,9.5,76.5,19.72,21.21,22.9,21.37,18.87,16.02,13.47,15.3,18.72,18.55,16.42,16.48,18.23
ALLSKY_SFC_SW_DWN,1997,9.5,77.5,19.16,21.68,23.05,20.7,19.18,17.37,14.59,15.52,18.63,16.67,14.67,15.17,18
ALLSKY_SFC_SW_DWN,1998,10.5,75.5,18.85,21.01,22.48,23.44,20.76,15.05,16.36,17.74,16.77,15.79,17.79,17.6,18.62
ALLSKY_SFC_SW_DWN,1998,10.5,76.5,18.75,20.22,22.88,22.22,21.8,14.24,14.93,16.13,16.34,15.91,17.25,16.16,18.06
ALLSKY_SFC_SW_DWN,1998,10.5,77.5,17.37,20.46,23.44,22.34,20.46,16.7,18.71,19.44,20.08,17.68,16.75,14.29,18.96
ALLSKY_SFC_SW_DWN,1998,11.5,75.5,19.77,21.67,22.99,23.29,21.03,15.77,15.19,16.84,16.45,15.39,17.44,17.93,18.63
ALLSKY_SFC_SW_DWN,1998,11.5,76.5,19.02,20.57,23.41,22.1,22.09,15.01,15.16,16.1,16.59,16.09,16.24,15.95,18.18
ALLSKY_SFC_SW_DWN,1998,11.5,77.5,17.53,20.1,23.32,22.67,21.4,17.62,17.89,19.22,19.11,17.99,16.3,15.42,19.04
ALLSKY_SFC_SW_DWN,1998,12.5,75.5,19.11,20.96,23.01,23.51,21.77,14.53,12.85,14.61,15.38,15.59,16.85,17.28,17.93
ALLSKY_SFC_SW_DWN,1998,12.5,76.5,19.34,21.12,23.85,23.94,22.25,17.19,16.53,16.82,17.82,17.46,16.73,17.14,19.17
ALLSKY_SFC_SW_DWN,1998,12.5,77.5,18.45,20.76,23.92,22.9,21.39,17.56,17.11,17.72,18.18,17.27,16.42,16.23,18.98
ALLSKY_SFC_SW_DWN,1998,8.5,75.5,18.6,20.77,22.38,22.29,20.48,16.47,17.64,19.22,18.51,17.13,18.55,15.51,18.95
ALLSKY_SFC_SW_DWN,1998,8.5,76.5,19.17,20.97,22.43,21.8,18.34,15.22,18.26,18.83,18.7,16.93,17.69,16.33,18.71
ALLSKY_SFC_SW_DWN,1998,8.5,77.5,17.88,19.94,22.19,20.95,18.38,15.32,18.09,19.37,19.9,18.1,17.13,13.98,18.42
ALLSKY_SFC_SW_DWN,1998,9.5,75.5,18.75,20.84,22.2,22.95,20.83,15.31,17.09,17.96,17.5,15.92,17.8,17.14,18.68
ALLSKY_SFC_SW_DWN,1998,9.5,76.5,18.73,21.21,23.16,21.99,18.49,13.96,16.15,16.83,16.35,15.65,17.67,16.54,18.04
ALLSKY_SFC_SW_DWN,1998,9.5,77.5,18.04,20.33,23.09,21.72,19.1,15.31,17.35,18.61,18.73,17.21,17.35,14.18,18.4
ALLSKY_SFC_SW_DWN,1999,10.5,75.5,20.78,23.11,23.87,20.89,16.54,17.71,15.09,19.07,21.45,16.44,19.27,19.83,19.47
ALLSKY_SFC_SW_DWN,1999,10.5,76.5,20.58,21.98,23.6,20.55,18.04,16.07,14.07,17.5,19.9,15.96,18.37,18.26,18.71
ALLSKY_SFC_SW_DWN,1999,10.5,77.5,20.35,21.82,25.1,23.23,20.99,20.5,18.48,20.13,21.34,16.77,17.47,16.63,20.22
ALLSKY_SFC_SW_DWN,1999,11.5,75.5,20.88,23.09,24.14,22.1,16.23,17.08,13.94,17.26,20.87,17.46,18.98,19.51,19.26
ALLSKY_SFC_SW_DWN,1999,11.5,76.5,21.09,22.94,24.88,23.21,18.02,18.05,14.83,16.71,19.49,15.87,17.84,18.29,19.23
ALLSKY_SFC_SW_DWN,1999,11.5,77.5,20.71,22.89,25.25,24.1,21.71,20.52,18.07,18.94,21.43,17.44,17.92,17.1,20.48
ALLSKY_SFC_SW_DWN,1999,12.5,75.5,20.42,22.88,24.03,22.74,16.21,15.44,11.84,14.68,18.61,17.06,18.47,18.84,18.39
ALLSKY_SFC_SW_DWN,1999,12.5,76.5,21.43,23.64,25.27,24.13,20.31,19.22,15.95,16.88,20.25,17.68,18.07,18.7,20.1
ALLSKY_SFC_SW_DWN,1999,12.5,77.5,21.09,23.33,25.46,24.03,21.52,20.04,16.91,17.66,20.33,17.52,17.71,17.55,20.23
ALLSKY_SFC_SW_DWN,1999,8.5,75.5,19.87,22.65,23.14,19.49,17.35,20.07,17.89,19.25,21.34,15.12,19.04,19.54,19.53
ALLSKY_SFC_SW_DWN,1999,8.5,76.5,20.18,23.37,23.61,19.19,17.41,18.9,18.22,19.55,21.89,15.8,18.98,19.6,19.69
ALLSKY_SFC_SW_DWN,1999,8.5,77.5,19.61,20.63,24.27,20.8,18.89,18.87,18.21,20.15,21.47,16.46,17.04,17.32,19.47
ALLSKY_SFC_SW_DWN,1999,9.5,75.5,20.37,22.47,23.39,19.3,17.16,18.22,16.09,18.26,21.09,16.21,19.38,19.47,19.26
ALLSKY_SFC_SW_DWN,1999,9.5,76.5,20.85,22.48,23.84,18.27,16.37,17.34,14.77,18.06,20.37,15.48,18.93,19.93,18.86
ALLSKY_SFC_SW_DWN,1999,9.5,77.5,20.37,21.44,24.77,21.57,19.11,19.11,17.39,18.97,20.49,16.22,17.64,17.5,19.53
ALLSKY_SFC_SW_DWN,2000,10.5,75.5,20.88,21.14,23.52,21.26,21.15,14.37,18.94,16.71,20.38,17.57,17.45,19.22,19.38
ALLSKY_SFC_SW_DWN,2000,10.5,76.5,19.22,19.83,23.16,21.22,20.82,13.97,16.68,14.53,17.98,17.5,16.96,18.55,18.37
ALLSKY_SFC_SW_DWN,2000,10.5,77.5,17.91,19.56,24.58,23.24,22.76,18.69,19.92,18.56,19.94,18.55,14.93,17.86,19.71
ALLSKY_SFC_SW_DWN,2000,11.5,75.5,20.58,21.56,23.46,21.63,20.8,13.05,18.03,15.65,19.34,18.39,18.26,19.34,19.17
ALLSKY_SFC_SW_DWN,2000,11.5,76.5,19.45,20.08,24.12,22.07,21.19,14.79,17.15,14.85,17.28,17.66,17.16,19,18.74
ALLSKY_SFC_SW_DWN,2000,11.5,77.5,18.8,20.2,25.08,24.15,23.29,18,19.17,17.83,19.93,19.18,16.4,18.43,20.04
ALLSKY_SFC_SW_DWN,2000,12.5,75.5,19.73,21.33,24.76,22.38,19.68,12.64,15.22,13.45,17.09,17.48,18.86,18.92,18.45
ALLSKY_SFC_SW_DWN,2000,12.5,76.5,19.88,20.99,25.4,24.3,22.36,16.54,17.78,16.37,18.93,18.04,18.08,18.91,19.79
ALLSKY_SFC_SW_DWN,2000,12.5,77.5,20.2,20.02,25.21,23.67,23.31,17.45,18.47,16.73,19.24,17.87,17.39,18.68,19.86
ALLSKY_SFC_SW_DWN,2000,8.5,75.5,20.88,20.81,22.22,21.39,19.85,16.56,19.7,17.48,19.45,18.53,16.93,19.17,19.42
ALLSKY_SFC_SW_DWN,2000,8.5,76.5,20.55,21.19,22.62,21.36,20.85,16.99,19.98,16.41,19.53,18.61,16.78,18.64,19.46
ALLSKY_SFC_SW_DWN,2000,8.5,77.5,17.64,19.53,23.18,21.95,21.52,17.36,19.75,16.84,20.13,19.6,14.57,17.82,19.16
ALLSKY_SFC_SW_DWN,2000,9.5,75.5,20.63,20.38,22.86,21.36,20.37,15.01,18.71,17.29,19.24,17.22,16.95,18.33,19.03
ALLSKY_SFC_SW_DWN,2000,9.5,76.5,20.15,20.46,23.55,21.63,20.78,14.26,18.24,15.11,18.25,17.8,17.13,18.47,18.82
ALLSKY_SFC_SW_DWN,2000,9.5,77.5,18.33,20.07,24.06,22.46,21.86,16.94,18.84,15.93,18.98,19.05,15.35,18.09,19.16
ALLSKY_SFC_SW_DWN,2001,10.5,75.5,18.86,21.6,23.97,21.12,19,14.9,15.2,18.9,19.92,18.17,18.44,19.33,19.1
ALLSKY_SFC_SW_DWN,2001,10.5,76.5,18.27,21.09,22.21,19.86,19.82,13.74,14.63,15.16,18.85,16.35,17.43,18.1,17.94
ALLSKY_SFC_SW_DWN,2001,10.5,77.5,17.29,21.97,23.24,20.99,22.88,17.72,19.33,19.84,20.5,17.09,16.65,15.92,19.44
ALLSKY_SFC_SW_DWN,2001,11.5,75.5,18.93,21.33,23.98,21.54,19.15,14.65,14.35,16.48,19.49,18.19,18.22,18.81,18.74
ALLSKY_SFC_SW_DWN,2001,11.5,76.5,18.38,21.83,22.85,20.82,21.75,15.31,15.04,14.71,18.96,16.44,17.33,17.8,18.41
ALLSKY_SFC_SW_DWN,2001,11.5,77.5,18.14,22.36,23.67,22.35,23.84,18.51,18.46,18.11,20.71,17.22,17.66,16.91,19.81
ALLSKY_SFC_SW_DWN,2001,12.5,75.5,18.65,21.49,23.86,21.53,19.83,13.17,12.31,13.33,18.01,17.34,18.22,18.14,17.96
ALLSKY_SFC_SW_DWN,2001,12.5,76.5,18.98,22.49,23.4,23.17,23.47,16.75,15.81,15.66,20.15,17.63,18.4,17.66,19.44
ALLSKY_SFC_SW_DWN,2001,12.5,77.5,18.84,22.75,23.39,22.98,24.76,17.76,16.81,16.55,20.16,16.91,17.54,17.17,19.61
ALLSKY_SFC_SW_DWN,2001,8.5,75.5,18.51,20.82,23.28,19.76,17.91,16.58,16.68,19.12,18.42,19.01,18.74,19.51,19.02
ALLSKY_SFC_SW_DWN,2001,8.5,76.5,18.88,21.83,23.26,19.83,19.05,17.23,17.31,18.61,19.18,18.91,18.11,19.31,19.28
ALLSKY_SFC_SW_DWN,2001,8.5,77.5,17.04,21.02,22.84,18.58,20.45,17.16,18.42,19.31,20.22,18.35,17.17,16.71,18.93
ALLSKY_SFC_SW_DWN,2001,9.5,75.5,18.5,20.93,23.31,20.43,18.04,15.03,15.96,19.15,19.19,18.59,18.25,19.68,18.91
ALLSKY_SFC_SW_DWN,2001,9.5,76.5,18.79,21.68,22.84,19.76,18.78,14.73,15.22,16.99,19.12,17.72,17.96,19.34,18.56
ALLSKY_SFC_SW_DWN,2001,9.5,77.5,17.37,21.88,23.15,19.75,21.48,16.26,17.46,18.18,19.74,17.25,17.17,16.3,18.81
ALLSKY_SFC_SW_DWN,2002,10.5,75.5,19.34,21.85,23.22,23.05,17.6,16.62,18.26,17.11,22.97,15.59,17.21,18.67,19.26
ALLSKY_SFC_SW_DWN,2002,10.5,76.5,18.81,20.85,22.82,21.8,18.3,16.01,16.1,14.88,21.55,15.58,17.26,18.23,18.49
ALLSKY_SFC_SW_DWN,2002,10.5,77.5,17.89,20.15,23.65,23.25,21.59,20.08,20.26,18.84,22.67,16.72,16.56,17.36,19.91
ALLSKY_SFC_SW_DWN,2002,11.5,75.5,19.5,21.41,23.64,23.34,18.76,15.44,17.63,15.36,22.02,15.96,18.4,18.85,19.17
ALLSKY_SFC_SW_DWN,2002,11.5,76.5,19.04,21.39,23.96,23.44,19.9,16.83,16.67,15.06,21.25,16.3,17.34,18.9,19.15
ALLSKY_SFC_SW_DWN,2002,11.5,77.5,18.35,20.86,24.18,24.55,22.38,20.06,19.45,17.97,22.36,17.24,17.76,18.07,20.25
ALLSKY_SFC_SW_DWN,2002,12.5,75.5,19.17,20.94,23.72,23.21,18.71,14.58,15.07,13.67,19.96,16.76,18.77,18.91,18.6
ALLSKY_SFC_SW_DWN,2002,12.5,76.5,19.13,21.83,24.53,25.2,22.12,18.96,17.58,16.4,21.61,17.86,18.04,18.76,20.15
ALLSKY_SFC_SW_DWN,2002,12.5,77.5,18.42,21.99,24.67,25.59,22.93,19.74,19.03,16.82,21.39,17.34,17.52,18.57,20.31
ALLSKY_SFC_SW_DWN,2002,8.5,75.5,19.79,21.55,23.19,22.14,17.27,18.75,18.91,18.94,22.89,16.94,15.56,17.9,19.47
ALLSKY_SFC_SW_DWN,2002,8.5,76.5,19.68,22.09,23.72,22.89,18.32,19.38,18.48,19.15,22.87,16.9,15.58,17.13,19.66
ALLSKY_SFC_SW_DWN,2002,8.5,77.5,18.18,19.81,22.74,20.99,19.77,19.62,19.38,19.28,22.85,16.69,14.33,15.69,19.1
ALLSKY_SFC_SW_DWN,2002,9.5,75.5,19.3,21.41,22.86,22.64,16.63,17.96,18.18,18.41,22.33,16.76,16.59,18.11,19.24
ALLSKY_SFC_SW_DWN,2002,9.5,76.5,19.34,21.75,23.59,22.86,18.31,17.38,16.43,16.72,22.26,16.41,16.87,18.06,19.14
ALLSKY_SFC_SW_DWN,2002,9.5,77.5,18.4,20.39,23.67,22.69,20.35,19.11,18.42,18.23,22.08,16.52,15.95,16.58,19.35
ALLSKY_SFC_SW_DWN,2003,10.5,75.5,20.04,21.05,23.28,21.59,20.5,15.44,13.51,17.3,21.4,16.89,18.4,19.96,19.1
ALLSKY_SFC_SW_DWN,2003,10.5,76.5,19.93,21.37,22.59,21.32,19.63,16.5,14.19,16.52,20.89,16.73,17.39,19.26,18.84
ALLSKY_SFC_SW_DWN,2003,10.5,77.5,19.2,21.36,23.52,22.53,21.68,20.28,17.67,19.88,22.29,17.85,14.53,18.39,19.92
ALLSKY_SFC_SW_DWN,2003,11.5,75.5,19.63,21.41,23.39,22,20.85,14.2,12.83,16.28,21.09,17.06,19,19.85,18.94
ALLSKY_SFC_SW_DWN,2003,11.5,76.5,19.93,21.59,23.29,21.98,21.08,17.63,14.7,16.61,20.96,16.56,17.77,19.81,19.3
ALLSKY_SFC_SW_DWN,2003,11.5,77.5,19.83,21.97,23.93,23.2,22.32,20.65,17.37,19.06,21.58,18.29,16.26,18.81,20.26
ALLSKY_SFC_SW_DWN,2003,12.5,75.5,19.27,21.03,23.16,22.45,21.3,14.32,11.96,14.18,18.5,16.92,19.01,19.61,18.45
ALLSKY_SFC_SW_DWN,2003,12.5,76.5,19.79,21.97,23.8,23.96,23.08,19.37,16.24,16.78,20.06,18.43,18.82,19.41,20.12
ALLSKY_SFC_SW_DWN,2003,12.5,77.5,20.08,22.36,24.07,23.82,22.95,20.4,16.97,17.79,20.62,18.17,17.98,18.79,20.31
ALLSKY_SFC_SW_DWN,2003,8.5,75.5,20.26,21.58,22.39,20.93,20.56,16.82,15.89,19.06,21.74,18.98,17.96,20.41,19.7
ALLSKY_SFC_SW_DWN,2003,8.5,76.5,20.57,22.88,23.27,21.19,20.1,17.95,16.74,18.58,22.27,18.6,17.44,20.1,19.95
ALLSKY_SFC_SW_DWN,2003,8.5,77.5,18.68,20.76,22.45,20.74,20.43,19.52,18.28,19.45,22.37,17.78,14.5,18.45,19.44
ALLSKY_SFC_SW_DWN,2003,9.5,75.5,20.04,20.88,22.86,21.47,19.98,16.07,14.2,17.83,21.23,17.24,18.44,19.79,19.15
ALLSKY_SFC_SW_DWN,2003,9.5,76.5,20.44,21.99,23.29,21.42,18.94,16.9,14.42,16.77,21.22,17.14,17.66,19.63,19.13
ALLSKY_SFC_SW_DWN,2003,9.5,77.5,18.74,21.57,23.13,21.92,20.69,19.65,16.88,18.7,21.67,17.73,14.91,18.27,19.47
ALLSKY_SFC_SW_DWN,2004,10.5,75.5,20.84,22.62,23.19,22.12,16.4,16.47,16.04,18.19,19.83,19.3,18.46,20.15,19.45
ALLSKY_SFC_SW_DWN,2004,10.5,76.5,20.01,22.5,23.07,20.9,15.75,15.55,14.5,16.59,17.68,18.17,17.38,19.18,18.42
ALLSKY_SFC_SW_DWN,2004,10.5,77.5,19.37,23.03,24.37,22.67,18.66,19.59,18.38,20.32,18.66,17.3,14.95,17.7,19.57
ALLSKY_SFC_SW_DWN,2004,11.5,75.5,20.15,22.65,23.36,22.42,15.24,15.23,15.33,17.7,19.17,18.52,18.12,20.16,18.99
ALLSKY_SFC_SW_DWN,2004,11.5,76.5,19.8,23.16,24.35,21.98,16.24,17.46,15.25,16.42,17.57,17.84,17.17,20.18,18.93
ALLSKY_SFC_SW_DWN,2004,11.5,77.5,19.52,23.28,24.88,22.97,18.67,20.41,18.24,19.57,18.58,17.97,16.66,19.11,19.97
ALLSKY_SFC_SW_DWN,2004,12.5,75.5,19.42,22.36,23.46,22.76,15.25,14.44,13.91,14.63,17.82,18.47,18.26,19.97,18.38
ALLSKY_SFC_SW_DWN,2004,12.5,76.5,19.55,23.14,24.69,23.75,18.67,18.68,16.86,17.4,18.93,18.89,17.88,20.24,19.87
ALLSKY_SFC_SW_DWN,2004,12.5,77.5,19.76,23.5,24.87,23.64,18.98,20.2,17.8,18.45,18.86,17.89,17.09,19.92,20.06
ALLSKY_SFC_SW_DWN,2004,8.5,75.5,20.97,21.14,22.47,21.14,17.5,17.64,17.74,19.74,19.59,19.16,17.74,19.24,19.5
