PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2004,8.5,76.5,21.56,22.8,22.99,21.64,17.54,17.92,18.08,19.9,19.18,18.62,17.25,19.39,19.73
ALLSKY_SFC_SW_DWN,2004,8.5,77.5,20.28,22.08,22.6,20.98,18.55,18.58,18.43,20.45,19.4,17.36,14.89,16.82,19.2
ALLSKY_SFC_SW_DWN,2004,9.5,75.5,20.64,21.67,22.36,21.66,16.63,16.88,16.36,18.81,19.62,19.46,18.57,19.57,19.34
ALLSKY_SFC_SW_DWN,2004,9.5,76.5,21.21,22.95,22.96,21.73,15.63,15.89,15.49,17.62,18.37,18.41,17.86,19.54,18.96
ALLSKY_SFC_SW_DWN,2004,9.5,77.5,20.08,22.8,23.52,22.03,17.88,18.34,16.67,18.96,17.73,17.23,15.04,17.07,18.93
ALLSKY_SFC_SW_DWN,2005,10.5,75.5,19.47,23.37,23.79,21.89,20.69,15.24,14.06,19.94,17.93,17.39,16.83,18.56,19.07
ALLSKY_SFC_SW_DWN,2005,10.5,76.5,19.24,22.84,21.89,19.69,19.95,15.04,13.04,17.71,16.66,16.78,15.72,17.49,17.98
ALLSKY_SFC_SW_DWN,2005,10.5,77.5,18.57,22.8,22.57,20.54,21.71,19.03,18.01,21.02,19.72,17.95,13.9,15.83,19.29
ALLSKY_SFC_SW_DWN,2005,11.5,75.5,19.22,23.21,24.02,21.74,21.51,15.29,12.71,17.85,17.58,17.19,16.85,18.63,18.79
ALLSKY_SFC_SW_DWN,2005,11.5,76.5,19.06,23.32,23.2,20.26,21.54,16.22,13.71,16.44,17,15.52,15.62,17.41,18.25
ALLSKY_SFC_SW_DWN,2005,11.5,77.5,19.08,22.71,23.47,21.11,23.07,19.22,17.63,19.25,19.44,17.71,15.13,16.43,19.5
ALLSKY_SFC_SW_DWN,2005,12.5,75.5,18.79,22.67,24.03,21.73,21.88,14.54,12.4,14.79,15.58,16.03,17.11,18.36,18.13
ALLSKY_SFC_SW_DWN,2005,12.5,76.5,18.9,22.95,24.13,22.26,22.83,17.9,16.3,17.16,17.91,16.45,16.32,17.61,19.2
ALLSKY_SFC_SW_DWN,2005,12.5,77.5,19.32,22.94,23.87,22.43,23.33,19.4,16.96,17.91,18.38,16.13,15.44,16.52,19.36
ALLSKY_SFC_SW_DWN,2005,8.5,75.5,18.99,22.89,22.97,20.75,19.5,16.84,17.97,21.97,19.76,19.03,15.82,18.51,19.57
ALLSKY_SFC_SW_DWN,2005,8.5,76.5,19.79,23.57,23.16,21.07,19.91,17.3,17.5,21.97,19.78,18.9,14.9,17.76,19.62
ALLSKY_SFC_SW_DWN,2005,8.5,77.5,18.12,22.75,22.14,19.4,20.2,17.84,17.45,22.06,19.61,18.76,13.27,16.63,19
ALLSKY_SFC_SW_DWN,2005,9.5,75.5,19.13,22.85,23.16,21.31,20.23,16.07,15.69,20.92,18.42,17.96,16.41,18.45,19.2
ALLSKY_SFC_SW_DWN,2005,9.5,76.5,19.92,23.13,22.76,20.49,19.72,15.16,14.36,19.73,17.61,17.73,15.99,17.94,18.69
ALLSKY_SFC_SW_DWN,2005,9.5,77.5,18.53,22.99,22.58,19.97,20.94,17.85,16.66,20.57,18.68,18.32,14.24,16.39,18.96
ALLSKY_SFC_SW_DWN,2006,10.5,75.5,20.49,23.22,23.58,22.49,17.26,17.35,17.46,17.99,17.89,18.1,16.69,18.9,19.26
ALLSKY_SFC_SW_DWN,2006,10.5,76.5,19.69,22.69,22.16,21.03,18.04,16.76,15.29,16.93,15.83,16.37,16.51,18.52,18.29
ALLSKY_SFC_SW_DWN,2006,10.5,77.5,18.41,22.88,22.37,22.95,21.12,20.03,19.13,20.29,18.84,16.98,14.34,17.41,19.54
ALLSKY_SFC_SW_DWN,2006,11.5,75.5,20.46,23.4,23.92,23.22,18.21,16.18,15.96,17.41,16.72,18.15,16.61,19.1,19.09
ALLSKY_SFC_SW_DWN,2006,11.5,76.5,20.58,24.2,22.76,22.14,19.21,17.32,15.98,16.67,16.9,16.16,15.55,19.35,18.87
ALLSKY_SFC_SW_DWN,2006,11.5,77.5,19.69,23.55,23.04,23.37,22.03,20.16,18.88,19.34,19.64,18.07,15.27,17.95,20.06
ALLSKY_SFC_SW_DWN,2006,12.5,75.5,20.31,23.56,23.77,23.11,18.8,15.01,13.64,15.11,16.6,17.17,16.51,19.09,18.52
ALLSKY_SFC_SW_DWN,2006,12.5,76.5,20.64,24.22,23.67,23.83,21.73,19.07,16.79,17.72,18.72,18.18,16.73,18.75,19.97
ALLSKY_SFC_SW_DWN,2006,12.5,77.5,20.45,23.99,23.51,23.56,21.95,19.98,17.54,18.19,18.83,18.2,16.44,18.03,20.03
ALLSKY_SFC_SW_DWN,2006,8.5,75.5,19.16,22.91,22.34,22.07,16.65,18.78,18.04,19.24,17.56,17.05,16.65,18.48,19.05
ALLSKY_SFC_SW_DWN,2006,8.5,76.5,19.38,23.06,22.67,21.95,17.8,19.81,17.69,19.58,18.12,16.99,16.52,18.48,19.31
ALLSKY_SFC_SW_DWN,2006,8.5,77.5,17.73,21.59,21.47,21.78,19.63,20.55,17.43,20.34,18.79,17.32,14.72,17.06,19.02
ALLSKY_SFC_SW_DWN,2006,9.5,75.5,19.72,22.87,22.9,21.78,16.78,18.11,17.56,18.46,17.01,17.41,16.82,18.76,18.99
ALLSKY_SFC_SW_DWN,2006,9.5,76.5,19.9,23.12,22.39,21.22,17.65,18.14,15.85,17.5,16.81,17.04,16.84,19.08,18.77
ALLSKY_SFC_SW_DWN,2006,9.5,77.5,18.4,22.57,22.12,22.41,19.84,19.62,17.49,19.36,17.97,16.93,15.31,17.73,19.12
ALLSKY_SFC_SW_DWN,2007,10.5,75.5,19.88,22.71,23.32,23.07,19.3,14.61,13.57,16.41,15.75,17.46,19.05,18.17,18.58
ALLSKY_SFC_SW_DWN,2007,10.5,76.5,19.43,22.32,23.3,22.16,20.36,15.72,12.82,15.64,14.97,16.6,18.8,17.22,18.25
ALLSKY_SFC_SW_DWN,2007,10.5,77.5,18.8,21.8,24.27,22.45,22.84,18.63,16.99,19.64,18.81,17,18.11,15.38,19.54
ALLSKY_SFC_SW_DWN,2007,11.5,75.5,19.76,22.73,23.38,23.39,20.38,14.63,12.59,15.09,14.94,17.13,19.81,18.51,18.5
ALLSKY_SFC_SW_DWN,2007,11.5,76.5,20.42,22.75,23.81,23.13,21.38,15.96,13.43,15.7,15.14,16.09,18.99,17.14,18.63
ALLSKY_SFC_SW_DWN,2007,11.5,77.5,19.43,22.83,24.45,23.88,23.22,18.68,16.73,18.78,18.9,17.34,19.23,16.01,19.93
ALLSKY_SFC_SW_DWN,2007,12.5,75.5,19.81,22.27,22.87,22.82,20.61,14.05,11.56,13.27,14.47,16.55,19.74,17.95,17.97
ALLSKY_SFC_SW_DWN,2007,12.5,76.5,20.22,22.82,23.81,24.22,22.83,17.8,15.53,16.61,16.94,17.75,19.34,16.99,19.54
ALLSKY_SFC_SW_DWN,2007,12.5,77.5,20.15,22.8,24.53,24.64,23.24,18.42,16.12,17.46,17.78,17.6,19.11,15.91,19.79
ALLSKY_SFC_SW_DWN,2007,8.5,75.5,20.54,22.99,23.21,22.55,20.42,16.81,16.31,18.24,17.79,17.88,18.91,17.79,19.43
ALLSKY_SFC_SW_DWN,2007,8.5,76.5,20.39,23.24,23.76,22.94,20.22,16.91,16.5,18.06,18.04,18.23,18.87,17.53,19.53
ALLSKY_SFC_SW_DWN,2007,8.5,77.5,18.51,21.71,23.26,21.24,21.54,17.37,17.39,19.07,18.31,17.67,17.17,15.82,19.07
ALLSKY_SFC_SW_DWN,2007,9.5,75.5,20.09,22.54,22.95,22.67,19.3,15.03,14.54,17.23,16.95,18.06,19.02,18.01,18.84
ALLSKY_SFC_SW_DWN,2007,9.5,76.5,20.36,22.95,23.45,22.77,19.67,15.93,14.07,16.71,16.35,17.76,18.99,17.81,18.87
ALLSKY_SFC_SW_DWN,2007,9.5,77.5,18.87,21.95,24.25,22.12,22.17,17.23,15.76,18.45,16.69,16.93,17.76,15.69,18.97
ALLSKY_SFC_SW_DWN,2008,10.5,75.5,20.93,20.71,20.83,22.3,20.42,15.01,15.75,18.33,20.12,18.2,17.62,18.8,19.08
ALLSKY_SFC_SW_DWN,2008,10.5,76.5,20.48,20.38,19.78,21.17,20.61,15.75,15.15,16.82,19.19,17.58,16.82,17.64,18.44
ALLSKY_SFC_SW_DWN,2008,10.5,77.5,20.06,20.5,19.18,22.92,22.67,19.14,18.98,19.3,20.8,17.2,15.47,16.03,19.35
ALLSKY_SFC_SW_DWN,2008,11.5,75.5,20.95,20.88,21.09,22.48,21.24,13.88,16.02,16.82,18.94,18.57,18.55,18.56,18.99
ALLSKY_SFC_SW_DWN,2008,11.5,76.5,20.8,19.91,20.58,22.55,21.19,15.99,15.59,15.84,19.01,17.13,17.23,17.95,18.64
ALLSKY_SFC_SW_DWN,2008,11.5,77.5,20.27,20.53,20.45,23.7,23.48,18.91,18.9,18.48,20.75,17.97,16.58,17.2,19.76
ALLSKY_SFC_SW_DWN,2008,12.5,75.5,20.56,20.22,20.64,22.63,21.66,13.72,14.25,14.41,17.92,18.33,18.3,18.67,18.44
ALLSKY_SFC_SW_DWN,2008,12.5,76.5,20.41,20.05,21.58,24,22.96,17.6,17.1,16.84,20.23,18.29,17.65,18.47,19.59
ALLSKY_SFC_SW_DWN,2008,12.5,77.5,20.31,20.34,21.63,24.04,24,18.42,18.04,17.42,20.55,17.88,16.91,18.02,19.79
ALLSKY_SFC_SW_DWN,2008,8.5,75.5,20.93,19.45,18.22,20.58,20.46,17.37,16.03,19.5,21.41,18.26,16.33,17.92,18.87
ALLSKY_SFC_SW_DWN,2008,8.5,76.5,21.1,20.64,18.45,21,20.65,18.61,17.16,19.8,21.25,18.47,16.04,18.36,19.29
ALLSKY_SFC_SW_DWN,2008,8.5,77.5,19.42,19.31,17.13,20.29,22.2,19.44,18.15,18.95,21.66,17.61,14.8,16.22,18.76
ALLSKY_SFC_SW_DWN,2008,9.5,75.5,20.8,19.55,19.7,21.54,20.72,16.33,15.03,18.87,20.57,18.63,16.57,18.86,18.93
ALLSKY_SFC_SW_DWN,2008,9.5,76.5,21.01,20.81,19.24,21.1,20.47,16.75,15.53,18.3,19.84,18.14,16.8,18.51,18.87
ALLSKY_SFC_SW_DWN,2008,9.5,77.5,20.34,20.29,18.05,22.06,22.71,19.02,17.18,18.3,20.48,17.03,15.46,16.55,18.95
ALLSKY_SFC_SW_DWN,2009,10.5,75.5,20.8,22.52,23.06,20.92,18.98,16.09,14.83,18.89,18.43,19.12,17.17,18.08,19.06
ALLSKY_SFC_SW_DWN,2009,10.5,76.5,20.53,22.78,21.91,20.41,19.1,16.58,13.67,16.97,16.72,18.88,16.32,16.89,18.37
ALLSKY_SFC_SW_DWN,2009,10.5,77.5,19.75,23.45,22.37,21.96,21.3,21.06,17.57,20,20.05,19.42,14.77,13.95,19.61
ALLSKY_SFC_SW_DWN,2009,11.5,75.5,20.51,22.62,23.13,21.39,20.39,15.86,12.32,17.47,16.94,19.39,16.96,17.57,18.69
ALLSKY_SFC_SW_DWN,2009,11.5,76.5,20.98,23.48,22.3,21.83,20.19,18.17,13.54,16.97,16.22,18.86,15.51,15.72,18.62
ALLSKY_SFC_SW_DWN,2009,11.5,77.5,20.22,23.76,22.57,23.04,21.51,21.63,17.23,19.96,19.42,19.97,15.37,14.74,19.92
ALLSKY_SFC_SW_DWN,2009,12.5,75.5,20.3,22.38,22.4,20.94,20.25,16.05,10.84,15.51,14.73,18.41,16.3,16.56,17.86
ALLSKY_SFC_SW_DWN,2009,12.5,76.5,20.83,23.47,22.8,23.21,21.69,19.65,15.33,17.6,17.8,19.95,16.14,15.63,19.48
ALLSKY_SFC_SW_DWN,2009,12.5,77.5,20.55,23.8,23.03,24,22.1,21.42,16.34,19.11,18.38,19.68,15.56,15.39,19.92
ALLSKY_SFC_SW_DWN,2009,8.5,75.5,21.26,22.65,23.38,19.9,19.2,17.84,17.65,19.31,20.16,20.43,16.76,17.68,19.67
ALLSKY_SFC_SW_DWN,2009,8.5,76.5,21.18,23.4,23.82,20.39,19.14,18.61,17.77,19.45,20.01,20.73,16.01,17.68,19.83
ALLSKY_SFC_SW_DWN,2009,8.5,77.5,19.59,22.65,21.82,20.49,19.92,19.62,17.36,19.07,19.56,19.27,14.52,15.53,19.09
ALLSKY_SFC_SW_DWN,2009,9.5,75.5,21.12,22.37,23.22,20.39,18.74,16.53,16.68,19.22,19.01,20,17.15,17.72,19.33
ALLSKY_SFC_SW_DWN,2009,9.5,76.5,21.15,23.14,23.29,20.51,18.33,16.91,15.57,18.37,17.76,19.9,16.54,17.97,19.1
ALLSKY_SFC_SW_DWN,2009,9.5,77.5,19.98,23.53,22.73,21.43,20.42,19.8,16.69,18.62,18.13,19.37,15.08,15.21,19.22
ALLSKY_SFC_SW_DWN,2010,10.5,75.5,19.45,21.91,22.93,22.74,19.53,13.96,14.33,16.23,19.57,16.79,16.13,17.62,18.41
ALLSKY_SFC_SW_DWN,2010,10.5,76.5,19.36,21.87,22.84,21.34,18.87,15.83,14.28,14.72,17.19,15.82,14.64,16.47,17.74
ALLSKY_SFC_SW_DWN,2010,10.5,77.5,18.73,22.03,23.84,22.33,20.85,19.29,17,18.17,18.86,18.73,14.32,14.78,19.06
ALLSKY_SFC_SW_DWN,2010,11.5,75.5,19.4,22.02,22.69,22.55,20.24,14.81,13.14,15.81,18.58,15.81,16.2,17.76,18.22
ALLSKY_SFC_SW_DWN,2010,11.5,76.5,19.07,22.42,23.48,22.4,20.49,16.62,14.16,14.93,16.68,16.14,13.8,16,17.99
ALLSKY_SFC_SW_DWN,2010,11.5,77.5,18.87,22.34,24.02,23.38,21.79,19.9,17.08,16.89,18.38,18.07,14.01,15.1,19.13
ALLSKY_SFC_SW_DWN,2010,12.5,75.5,18.8,21.7,22.47,22.16,20.4,14.74,11.73,13.26,16.3,15.72,15.36,17.02,17.44
ALLSKY_SFC_SW_DWN,2010,12.5,76.5,19.02,22.38,23.47,23.76,22.21,18.2,15.07,15.46,18.17,17.35,14.66,16.37,18.82
ALLSKY_SFC_SW_DWN,2010,12.5,77.5,18.92,22.77,23.93,23.94,22.75,19.15,15.98,15.49,17.95,17.72,14.21,15.37,18.99
ALLSKY_SFC_SW_DWN,2010,8.5,75.5,19.73,21.12,22.86,21.67,17.58,16.22,15.98,16.58,19.17,19.12,16.58,17.16,18.63
ALLSKY_SFC_SW_DWN,2010,8.5,76.5,20.2,21.68,23.61,21.56,17.43,17.37,16.44,17.29,19.21,18.64,16.13,16.21,18.79
ALLSKY_SFC_SW_DWN,2010,8.5,77.5,18.65,21.12,22.73,20.5,18.88,17.67,16.2,17.91,19.72,18.54,14.85,14.78,18.44
ALLSKY_SFC_SW_DWN,2010,9.5,75.5,19.38,21.33,22.7,22.47,17.91,15,15.1,16.08,19.36,18.22,16.32,17.31,18.41
ALLSKY_SFC_SW_DWN,2010,9.5,76.5,20.11,21.89,23.3,22.14,17.62,15.87,15.14,15.37,18.13,17.37,15.03,16.4,18.17
ALLSKY_SFC_SW_DWN,2010,9.5,77.5,19.27,22.18,23.95,21.43,19.84,18.11,15.81,15.84,17.88,18.07,14.94,15.09,18.51
ALLSKY_SFC_SW_DWN,2011,10.5,75.5,20.29,22.27,23.89,21.21,20.48,15.64,13.25,14.94,17.81,20.36,17.53,17.73,18.76
ALLSKY_SFC_SW_DWN,2011,10.5,76.5,19.69,21.16,23.57,20.51,20.66,14.56,13.83,14.69,17.41,18.79,17.2,17.33,18.27
ALLSKY_SFC_SW_DWN,2011,10.5,77.5,18.95,20.87,24.5,21.99,22.97,18.91,17.52,18.96,20.63,18.22,15.69,15.98,19.59
ALLSKY_SFC_SW_DWN,2011,11.5,75.5,20.75,22.44,24.13,21.8,22.09,13.65,12.63,14.82,17.76,19.43,17.88,18.2,18.78
ALLSKY_SFC_SW_DWN,2011,11.5,76.5,20.67,21.7,24.5,21.19,21.41,14.73,14.03,14.87,17.9,17.84,16.57,17.4,18.55
ALLSKY_SFC_SW_DWN,2011,11.5,77.5,20.28,21.62,25.15,22.66,23.3,18.5,17.33,17.66,20.14,18.81,16.15,16.44,19.83
ALLSKY_SFC_SW_DWN,2011,12.5,75.5,20.7,22.36,24.12,21.87,22.04,12.6,11.49,12.83,16.75,17.97,17.48,18.31,18.19
ALLSKY_SFC_SW_DWN,2011,12.5,76.5,20.81,22.15,25.01,22.94,23.03,16.97,15.42,16.01,18.79,19.09,17.31,17.45,19.57
ALLSKY_SFC_SW_DWN,2011,12.5,77.5,20.64,21.85,25.19,23.1,23.18,18.23,16.46,16.63,19.7,18.66,16.88,16.8,19.76
ALLSKY_SFC_SW_DWN,2011,8.5,75.5,19.33,20.87,22.67,20.51,18.44,19.45,16.25,17.51,19.73,20.06,17.37,17.31,19.11
ALLSKY_SFC_SW_DWN,2011,8.5,76.5,18.95,20.99,23.76,21.57,19.97,19.17,17.16,18.05,19.73,19.56,16.98,17.24,19.42
ALLSKY_SFC_SW_DWN,2011,8.5,77.5,17.03,20.15,23.19,20.27,21.49,18.76,17.61,19.45,20.27,18.42,15.3,16,18.99
ALLSKY_SFC_SW_DWN,2011,9.5,75.5,19.61,21.23,23.12,21.23,19.18,16.78,13.94,15.55,17.93,20.28,17.35,17.28,18.61
ALLSKY_SFC_SW_DWN,2011,9.5,76.5,19.53,21.25,23.65,21.36,20.1,15.98,14.59,15.41,17.74,19.64,17.38,17.45,18.66
ALLSKY_SFC_SW_DWN,2011,9.5,77.5,18.01,20.63,24.24,21.23,22.5,18.43,16.08,17,19.4,18.32,16.19,16.2,19.01
ALLSKY_SFC_SW_DWN,2012,10.5,75.5,20.24,21.63,21.94,21.41,20.42,15.64,17.82,16.05,19.88,19.42,18.3,18.4,19.26
ALLSKY_SFC_SW_DWN,2012,10.5,76.5,20.34,21.96,21.45,20.7,18.84,15.72,16.37,14.88,18.34,18.29,18.65,17.71,18.59
ALLSKY_SFC_SW_DWN,2012,10.5,77.5,19.75,21.98,22.6,22.04,21.45,19.55,19.74,19.03,20.52,17.22,18.53,16.49,19.9
ALLSKY_SFC_SW_DWN,2012,11.5,75.5,20.39,21.99,23.02,21.42,21.07,15.04,16.28,15.15,19.28,18.59,18.69,18.66,19.12
ALLSKY_SFC_SW_DWN,2012,11.5,76.5,20.76,22.69,23.14,21.05,20.35,16.72,16.15,15.32,18.72,17.36,18.88,18.37,19.11
ALLSKY_SFC_SW_DWN,2012,11.5,77.5,20.31,22.63,23.73,22.76,22.26,20.18,19.04,18.09,20.3,17.61,19.36,17.45,20.29
ALLSKY_SFC_SW_DWN,2012,12.5,75.5,20.08,22.1,23.09,21.48,20,14.14,13.49,13.19,17.36,18.14,18.31,18.25,18.29
ALLSKY_SFC_SW_DWN,2012,12.5,76.5,20.63,22.65,24.01,22.74,22.32,18.36,16.47,16.28,18.99,18.29,18.93,18.47,19.83
ALLSKY_SFC_SW_DWN,2012,12.5,77.5,20.78,23.03,24.08,23.09,22.44,20.08,17.75,17.26,19.6,17.57,19,18.18,20.22
ALLSKY_SFC_SW_DWN,2012,8.5,75.5,20.08,21.33,21.77,19.3,21.58,16.79,18.78,17.67,21.73,18.66,18.19,17.62,19.45
ALLSKY_SFC_SW_DWN,2012,8.5,76.5,20.96,21.66,21.87,20.13,20.64,17.87,19.76,18.11,21.35,18.7,17.57,17.64,19.68
ALLSKY_SFC_SW_DWN,2012,8.5,77.5,20.13,20.5,20.93,19.78,20.94,18.56,20.07,19.59,21.33,16.69,17.02,15.41,19.24
ALLSKY_SFC_SW_DWN,2012,9.5,75.5,19.61,21.6,21.96,20.74,20.71,15.66,18.22,15.98,20.75,19.42,18.19,18.1,19.24
ALLSKY_SFC_SW_DWN,2012,9.5,76.5,20.9,21.87,21.93,20.47,18.89,16.4,17.93,15.77,19.62,19.2,18.43,18.04,19.11
ALLSKY_SFC_SW_DWN,2012,9.5,77.5,20.59,21.62,22.1,21.31,20.7,18.3,19.17,17.91,19.68,17.53,18.35,15.85,19.41
ALLSKY_SFC_SW_DWN,2013,10.5,75.5,20.26,20.91,22.19,22.87,17.77,11.56,13.45,18.95,18.72,18.27,17.21,18.51,18.38
ALLSKY_SFC_SW_DWN,2013,10.5,76.5,20.31,21.34,21.57,21.47,18.19,12.75,12.36,16.34,17.1,17.78,17.45,18.01,17.87
ALLSKY_SFC_SW_DWN,2013,10.5,77.5,20.44,20.84,22.11,22.41,20.92,16.85,16.6,19.65,20.1,19.41,15.87,16.51,19.3
ALLSKY_SFC_SW_DWN,2013,11.5,75.5,20.63,21.16,22.46,23.7,18.66,12.28,12.13,17.05,17.41,17.71,17.84,19.05,18.32
ALLSKY_SFC_SW_DWN,2013,11.5,76.5,21.15,21.46,22.04,22.19,19.9,13.69,12.65,15.93,17.07,17.21,16.58,19.03,18.22
ALLSKY_SFC_SW_DWN,2013,11.5,77.5,21.08,21.45,22.92,23.06,21.68,17.11,15.75,18.68,19.97,19.13,16.94,18.11,19.65
ALLSKY_SFC_SW_DWN,2013,12.5,75.5,20.47,20.94,22.24,23.75,18.88,11.65,10.74,13.95,15.57,16.13,17.95,19.11,17.59
ALLSKY_SFC_SW_DWN,2013,12.5,76.5,21.09,21.72,22.68,24.09,21.31,15.55,14.66,16.33,18,17.51,17.69,19.19,19.14
ALLSKY_SFC_SW_DWN,2013,12.5,77.5,21.51,21.9,23.09,23.79,22.24,16.7,14.94,17.3,18.86,18.15,17.53,18.73,19.55
ALLSKY_SFC_SW_DWN,2013,8.5,75.5,19.72,21.67,22.12,22.57,17.51,13.97,16.42,19.83,18.98,20.53,16.89,18.04,19.01
ALLSKY_SFC_SW_DWN,2013,8.5,76.5,20.39,22.37,22.61,22.72,17.93,14.1,15.84,19.3,19.19,19.75,16.71,17.9,19.05
ALLSKY_SFC_SW_DWN,2013,8.5,77.5,19.5,20.36,21.58,22.24,19.39,15,16.09,19.82,18.86,19.97,15.79,16.06,18.72
ALLSKY_SFC_SW_DWN,2013,9.5,75.5,19.42,21.43,22.14,22.35,18,11.9,14.99,19.35,18.89,19.77,16.86,18.2,18.6
ALLSKY_SFC_SW_DWN,2013,9.5,76.5,20.63,21.72,22.11,22.17,18.27,12.61,14,17.51,17.59,18.91,17.74,18.07,18.43
ALLSKY_SFC_SW_DWN,2013,9.5,77.5,20.27,20.98,21.91,22.35,20.24,14.27,14.83,18.49,18.13,19.19,16,16.23,18.56
ALLSKY_SFC_SW_DWN,2014,10.5,75.5,20.17,21.75,23.28,22.04,20.36,16.52,15.62,15.93,20.57,17.53,16.39,16.75,18.89
ALLSKY_SFC_SW_DWN,2014,10.5,76.5,19.69,20.85,23,20.7,19.1,16.73,14.61,14.99,18.82,16.51,16.25,16.03,18.08
ALLSKY_SFC_SW_DWN,2014,10.5,77.5,18.34,20.56,23.15,22.67,20.3,21,18.78,18.56,20.73,16.31,14.31,13.85,19.03
ALLSKY_SFC_SW_DWN,2014,11.5,75.5,19.95,21.78,23.71,22.14,20.42,16.11,13.48,14.68,19.41,17.59,17.6,16.79,18.61
ALLSKY_SFC_SW_DWN,2014,11.5,76.5,19.84,20.83,23.8,21.69,19.5,18.28,14.43,15.4,18.47,16.14,16.63,15.67,18.37
ALLSKY_SFC_SW_DWN,2014,11.5,77.5,19.33,20.87,23.67,23.42,20.88,20.89,17.63,18.48,20.53,17.12,15.83,14.75,19.43
ALLSKY_SFC_SW_DWN,2014,12.5,75.5,19.65,21.14,23.59,21.47,20.13,16.02,12.01,13.05,16.62,17.48,18.15,16.13,17.93
ALLSKY_SFC_SW_DWN,2014,12.5,76.5,20.01,20.92,23.85,23.21,21.97,19.87,15.92,16.64,18.63,18.12,17.64,16.07,19.39
ALLSKY_SFC_SW_DWN,2014,12.5,77.5,19.88,20.98,24.2,23.57,21.9,20.8,16.74,17.27,19.35,17.87,16.85,15.7,19.57
ALLSKY_SFC_SW_DWN,2014,8.5,75.5,20,21.84,22.95,20.76,19.99,17.24,19.34,18.58,20.66,18.19,15.96,15.54,19.24
ALLSKY_SFC_SW_DWN,2014,8.5,76.5,20.16,22.51,23.42,21.28,19.57,18.09,19.17,17.94,20.67,18.36,15.49,15.89,19.36
ALLSKY_SFC_SW_DWN,2014,8.5,77.5,18.18,21.01,21.72,20.93,19.12,19.25,18.7,19.03,19.81,16.59,13.51,14.2,18.49
ALLSKY_SFC_SW_DWN,2014,9.5,75.5,19.78,21.21,23.02,21.93,20.48,16.91,17.39,16.97,20.13,18.09,16.39,16.45,19.05
ALLSKY_SFC_SW_DWN,2014,9.5,76.5,20.34,22.03,23.22,21.61,19.53,16.77,16.08,15.69,19.07,17.67,15.66,16.66,18.67
ALLSKY_SFC_SW_DWN,2014,9.5,77.5,19,21.06,22.7,22.34,19.75,19.98,17.48,17.14,19.18,16.58,13.98,14.16,18.59
ALLSKY_SFC_SW_DWN,2015,10.5,75.5,19.62,22.5,22.74,21.21,18.67,14.87,17.18,20.39,20.43,17.28,16.82,18.33,19.15
ALLSKY_SFC_SW_DWN,2015,10.5,76.5,19.55,22.09,21.96,20.58,17.78,15.83,16.67,17.99,19.47,17.65,15.49,16.85,18.47
