PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2015,10.5,77.5,18.62,22.22,22.24,21.52,19.32,18.97,20.84,21.17,20.39,18.57,13.46,14.68,19.32
ALLSKY_SFC_SW_DWN,2015,11.5,75.5,19.63,22.8,22.56,21.25,18.73,14.63,16.37,18.98,19.61,17.67,16.68,18.34,18.92
ALLSKY_SFC_SW_DWN,2015,11.5,76.5,19.14,23.01,22.56,20.2,18.15,16.63,17.16,18.15,19.15,18.03,14.08,17.07,18.59
ALLSKY_SFC_SW_DWN,2015,11.5,77.5,18.61,23.07,23.2,22.48,20.03,19.78,20.28,20.5,21.04,19.87,13.54,15.74,19.83
ALLSKY_SFC_SW_DWN,2015,12.5,75.5,18.9,22.55,22.03,21.15,18.04,14.03,14.31,15.83,18.24,18.32,15.82,17.97,18.07
ALLSKY_SFC_SW_DWN,2015,12.5,76.5,18.96,23.31,23.04,21.88,19.87,17.6,17.38,19.06,19.66,19.93,14.34,17.45,19.35
ALLSKY_SFC_SW_DWN,2015,12.5,77.5,18.77,23.49,23.43,22.91,20.56,18.87,19.1,19.61,20.22,20.16,13.34,16.85,19.76
ALLSKY_SFC_SW_DWN,2015,8.5,75.5,20.07,21.91,22.89,21.51,17.42,16.64,18.98,21.58,18.77,17.58,15.85,17.21,19.19
ALLSKY_SFC_SW_DWN,2015,8.5,76.5,20.71,22.53,23.73,21.92,16.67,17.25,19.07,21.17,18.59,17.12,16.05,16.83,19.29
ALLSKY_SFC_SW_DWN,2015,8.5,77.5,19.45,21.33,21.58,20.53,18.3,18.72,19.58,20.65,18.19,16.93,15.07,14.37,18.71
ALLSKY_SFC_SW_DWN,2015,9.5,75.5,19.71,21.94,22.78,21.54,18.24,15.87,17.78,20.74,19.87,17.12,16.65,18.15,19.18
ALLSKY_SFC_SW_DWN,2015,9.5,76.5,20.65,22.36,22.97,21.54,17.77,16.63,17.39,19.7,19.37,17.49,16.41,17.78,19.15
ALLSKY_SFC_SW_DWN,2015,9.5,77.5,19.36,22.08,22.31,21.35,19.27,18.62,19.34,20.21,19.18,18.05,14.81,15.02,19.12
ALLSKY_SFC_SW_DWN,2016,10.5,75.5,19.59,21.16,22.59,22.81,19.15,13.18,15.87,20.41,20.52,18.8,16.43,17.5,19
ALLSKY_SFC_SW_DWN,2016,10.5,76.5,19.01,20.81,22.35,21.62,19.03,13.8,15.49,17.28,18.12,17.62,17.61,17.14,18.32
ALLSKY_SFC_SW_DWN,2016,10.5,77.5,18.53,21.23,23.36,23.16,20.7,17.94,18.47,21.11,21.43,18.6,17.56,16.18,19.85
ALLSKY_SFC_SW_DWN,2016,11.5,75.5,19.52,20.98,22.99,23.75,20.31,13.11,15.02,18.52,19.03,19.64,18.09,18.02,19.08
ALLSKY_SFC_SW_DWN,2016,11.5,76.5,18.75,21.59,23.1,23.34,20.01,15,15.51,17.15,17.97,18.84,18.29,17.65,18.92
ALLSKY_SFC_SW_DWN,2016,11.5,77.5,18.58,21.71,23.37,24.27,21.19,17.5,18.25,20.35,19.64,19.93,18.72,17.09,20.04
ALLSKY_SFC_SW_DWN,2016,12.5,75.5,19.04,20.4,22.96,23.76,20.7,13,12.75,15.03,15.94,19.52,19.04,17.8,18.32
ALLSKY_SFC_SW_DWN,2016,12.5,76.5,18.63,21.5,23.6,24.81,21.54,16.26,16.29,17.37,17.63,20.71,19.35,17.7,19.61
ALLSKY_SFC_SW_DWN,2016,12.5,77.5,18.73,22.1,23.71,24.86,21.92,17.19,17.6,19.03,17.9,20.79,19.17,17.28,20.01
ALLSKY_SFC_SW_DWN,2016,8.5,75.5,20.01,21.6,22.8,21.88,16.79,14.56,17.52,20.36,21.93,21.57,16.89,18.38,19.52
ALLSKY_SFC_SW_DWN,2016,8.5,76.5,20.25,22.28,23.53,22.33,17.37,15.19,18.62,21.3,21.67,20.89,16.12,18.03,19.8
ALLSKY_SFC_SW_DWN,2016,8.5,77.5,19.12,20.85,22.45,22.09,18.8,15.98,19.11,21.02,21.52,19.74,15.05,16.76,19.37
ALLSKY_SFC_SW_DWN,2016,9.5,75.5,19.86,21.38,22.62,22.12,17.63,13.31,16.5,20.63,21.12,20.55,16.61,17.68,19.17
ALLSKY_SFC_SW_DWN,2016,9.5,76.5,20.06,21.86,23.27,21.96,18.13,14.04,16.43,19.18,19.62,19.61,17.11,17.61,19.07
ALLSKY_SFC_SW_DWN,2016,9.5,77.5,19.53,21.56,23.65,22.99,19.37,15.93,17.45,19.79,20.08,19.27,16.7,16.77,19.42
ALLSKY_SFC_SW_DWN,2017,10.5,75.5,19.33,22.04,21.78,22.1,18.82,13.08,16.94,16.34,19.53,16.41,17.44,18.21,18.48
ALLSKY_SFC_SW_DWN,2017,10.5,76.5,18.73,22.97,21.74,22.13,19.21,15.01,16.55,15.56,17.65,17.09,16.48,17.95,18.39
ALLSKY_SFC_SW_DWN,2017,10.5,77.5,17.73,22.84,21.48,23.36,20.78,18.9,19.64,17.77,18.62,17.54,14.83,16.49,19.14
ALLSKY_SFC_SW_DWN,2017,11.5,75.5,19.66,22.75,22.59,22.49,19.55,13.81,15.79,15.9,18.73,16.86,17.46,18.54,18.65
ALLSKY_SFC_SW_DWN,2017,11.5,76.5,18.85,23.49,21.52,22.33,19.45,16.1,15.89,15.2,16.82,15.77,15.5,17.75,18.19
ALLSKY_SFC_SW_DWN,2017,11.5,77.5,18.48,23.24,21.99,23.4,21.3,19.22,18.42,17.57,18.55,16.87,15.14,17.02,19.24
ALLSKY_SFC_SW_DWN,2017,12.5,75.5,18.93,22.83,23.16,22.6,19.44,13.63,13.49,13.96,16.47,16.43,17.2,18.3,18
ALLSKY_SFC_SW_DWN,2017,12.5,76.5,18.98,23.56,23.03,23.63,20.95,17.76,16.3,16.68,17.69,17.04,16.39,18.18,19.15
ALLSKY_SFC_SW_DWN,2017,12.5,77.5,18.93,23.65,22.9,23.63,21.9,19.18,17.09,17.04,17.89,16.86,15.47,17.69,19.32
ALLSKY_SFC_SW_DWN,2017,8.5,75.5,19.43,21.42,22.33,22.7,18.03,16.24,18.81,17.78,19.2,17.36,16.99,18.57,19.06
ALLSKY_SFC_SW_DWN,2017,8.5,76.5,19.12,22.39,22.63,23.19,18.73,16.48,19.59,19.04,19.57,17.59,16.16,18.52,19.4
ALLSKY_SFC_SW_DWN,2017,8.5,77.5,17.81,21.83,20.97,22.69,19.29,18.13,20.17,19.21,18.84,17.08,14.58,16.5,18.9
ALLSKY_SFC_SW_DWN,2017,9.5,75.5,18.9,21.24,21.62,22.04,18.02,14.79,18.13,17.32,19.34,16.7,17.56,18.11,18.63
ALLSKY_SFC_SW_DWN,2017,9.5,76.5,19.36,23.05,22.71,22.34,18.72,14.95,18.01,16.76,18.2,18.09,17.3,18.7,18.99
ALLSKY_SFC_SW_DWN,2017,9.5,77.5,17.88,22.68,21.13,22.7,19.74,17.39,18.08,16.74,17.54,17.62,15.41,17.11,18.64
ALLSKY_SFC_SW_DWN,2018,10.5,75.5,18.78,22.21,22.49,22.14,18.05,12.91,15.68,16.71,22.37,18.1,18.16,16.68,18.66
ALLSKY_SFC_SW_DWN,2018,10.5,76.5,18.96,22.69,22.1,21.74,18.36,14.07,13.88,14.44,21.52,18.02,17.02,16.68,18.25
ALLSKY_SFC_SW_DWN,2018,10.5,77.5,18.31,22.5,21.97,22.25,19.85,18.02,17.33,17.33,21.58,17.39,15.09,15.6,18.9
ALLSKY_SFC_SW_DWN,2018,11.5,75.5,19.36,22.53,22.93,22.49,18.69,12.56,14.27,14.63,22.62,19.17,18.87,17.03,18.73
ALLSKY_SFC_SW_DWN,2018,11.5,76.5,18.89,22.88,22.39,21.79,18.81,14.25,13.21,13.49,20.77,18.59,17.04,16.13,18.14
ALLSKY_SFC_SW_DWN,2018,11.5,77.5,18.71,23.04,22.82,23.03,21.11,17.59,16.52,16.37,21.38,18.73,16.09,16.17,19.26
ALLSKY_SFC_SW_DWN,2018,12.5,75.5,19.36,22.33,22.67,22.32,18.85,12.09,11.99,12.06,20.93,19.2,18.46,16.89,18.06
ALLSKY_SFC_SW_DWN,2018,12.5,76.5,19.45,23.04,23.35,23.13,20.79,16.43,14.93,14.83,20.87,19.73,17.6,16.48,19.19
ALLSKY_SFC_SW_DWN,2018,12.5,77.5,19.34,23.25,23.55,23.62,21.33,17.68,15.74,15.57,20.7,19.63,17.11,16.41,19.46
ALLSKY_SFC_SW_DWN,2018,8.5,75.5,18.24,21.54,21.83,21.54,15.65,15.86,17.79,17.58,21.79,16.75,17.33,17.36,18.57
ALLSKY_SFC_SW_DWN,2018,8.5,76.5,18.53,23,22.28,22.03,16.63,15.94,17.61,17.68,21.85,17.38,17.02,17.46,18.91
ALLSKY_SFC_SW_DWN,2018,8.5,77.5,18.12,22.02,21.55,21.06,17.58,17.39,17.66,17.67,21.52,16.55,15.33,16.12,18.52
ALLSKY_SFC_SW_DWN,2018,9.5,75.5,18.56,21.68,21.77,21.61,17.06,13.87,16.58,17.39,22.28,17.42,17.56,17.31,18.56
ALLSKY_SFC_SW_DWN,2018,9.5,76.5,19.32,23.28,22.68,22.38,17.93,13.89,14.78,15.86,21.93,18.59,17.89,17.7,18.81
ALLSKY_SFC_SW_DWN,2018,9.5,77.5,18.34,22.15,21.47,22.05,18.89,16.41,15.77,15.8,20.75,16.91,15.64,15.79,18.3
ALLSKY_SFC_SW_DWN,2019,10.5,75.5,19.82,22.05,24.06,23.78,21.3,17.53,15.65,13.59,18,17.78,18.74,17.32,19.11
ALLSKY_SFC_SW_DWN,2019,10.5,76.5,19.85,21.58,23.55,22.67,20.65,17.21,15.85,13.45,16.73,17.18,17.59,16.86,18.57
ALLSKY_SFC_SW_DWN,2019,10.5,77.5,19.31,21.12,24.15,23.34,21.86,20.1,18.7,17.09,18.15,17.07,16.18,14.32,19.27
ALLSKY_SFC_SW_DWN,2019,11.5,75.5,20.99,22.65,24.45,23.87,21.96,17.46,15.03,13.58,17.34,17.5,19.15,17.74,19.28
ALLSKY_SFC_SW_DWN,2019,11.5,76.5,20.44,22.17,24.08,22.99,21.4,17.86,15.49,13.38,16.16,16.15,16.65,15.98,18.53
ALLSKY_SFC_SW_DWN,2019,11.5,77.5,20.11,21.97,24.55,23.89,22.27,20.47,18.38,16.31,17.81,17.27,16.66,14.75,19.51
ALLSKY_SFC_SW_DWN,2019,12.5,75.5,20.78,22.62,24.3,23.46,22.06,16.69,13.39,12.1,14.85,16.15,18.51,16.98,18.46
ALLSKY_SFC_SW_DWN,2019,12.5,76.5,20.44,22.65,24.58,24.07,22.66,19.91,17.12,14.75,17.05,17.03,17.47,15.82,19.43
ALLSKY_SFC_SW_DWN,2019,12.5,77.5,20.44,22.43,24.72,24.07,22.9,20.41,17.84,15.52,17.74,17.58,16.87,15.12,19.61
ALLSKY_SFC_SW_DWN,2019,8.5,75.5,20.57,22.23,23.53,22.27,21.1,16.96,17.44,16.08,18.21,16.03,19.56,17.66,19.28
ALLSKY_SFC_SW_DWN,2019,8.5,76.5,20.81,22.17,24.23,22.79,21.07,17.71,17.83,16.47,18.72,16.17,19.56,17.39,19.55
ALLSKY_SFC_SW_DWN,2019,8.5,77.5,19.51,20.49,23.45,21.84,21.05,18.24,18.24,16.56,18.68,15.55,17.04,14.85,18.78
ALLSKY_SFC_SW_DWN,2019,9.5,75.5,19.88,22.02,23.46,23.22,20.83,17.57,16.26,14.21,17.66,16.64,19.14,17.73,19.02
ALLSKY_SFC_SW_DWN,2019,9.5,76.5,20.74,22.65,24.33,23.18,20.45,17.64,16.94,14.46,17.75,17.8,19.25,17.78,19.39
ALLSKY_SFC_SW_DWN,2019,9.5,77.5,19.69,20.74,24.02,22.69,20.68,18.96,17.2,15.67,17.5,16.23,17.23,14.84,18.77
ALLSKY_SFC_SW_DWN,2020,10.5,75.5,20.46,21.8,23.07,22.46,18.82,14.05,15.15,17.1,16.58,18.92,18.33,17.32,18.66
ALLSKY_SFC_SW_DWN,2020,10.5,76.5,20.49,21.87,22.55,22.05,19.56,16.23,15.71,16.47,14.59,17.92,17.4,15.97,18.39
ALLSKY_SFC_SW_DWN,2020,10.5,77.5,19.13,20.96,22.4,22.71,20.74,19.04,18.45,18.61,17.22,18.52,15.08,13.48,18.85
ALLSKY_SFC_SW_DWN,2020,11.5,75.5,20.6,22.33,24.02,22.98,20.05,14.3,14.56,15.84,15.77,18.93,18.57,18,18.82
ALLSKY_SFC_SW_DWN,2020,11.5,76.5,20.15,22.22,22.44,22.5,20.08,16.61,15.31,15.87,14.89,17.22,16.32,15.82,18.27
ALLSKY_SFC_SW_DWN,2020,11.5,77.5,19.52,21.69,22.8,23.18,21.81,19.36,18.02,18.02,16.77,18.11,15.63,14.64,19.12
ALLSKY_SFC_SW_DWN,2020,12.5,75.5,20.06,21.92,23.66,23.18,20.64,14.74,13.47,13.29,14.07,16.3,17.88,17.79,18.07
ALLSKY_SFC_SW_DWN,2020,12.5,76.5,20.01,22.07,23.17,23.44,22.08,18.22,16.57,15.89,15.88,17.15,16.48,16.05,18.9
ALLSKY_SFC_SW_DWN,2020,12.5,77.5,19.86,22.3,23.35,23.68,22.59,19.58,17.75,16.61,16.09,17.04,15.75,15.73,19.18
ALLSKY_SFC_SW_DWN,2020,8.5,75.5,20.96,22.13,23.16,22.19,17.69,15.53,15.85,19.19,16.99,19.85,17.88,16.64,19
ALLSKY_SFC_SW_DWN,2020,8.5,76.5,21.51,22.39,23.68,23.48,18.25,17.19,17.63,19.15,16.94,19.37,17.85,16.25,19.46
ALLSKY_SFC_SW_DWN,2020,8.5,77.5,19.75,20.82,22.14,21.85,18.43,19.07,18.18,18.73,16.65,19.37,15.84,14.22,18.75
ALLSKY_SFC_SW_DWN,2020,9.5,75.5,20.73,21.75,23.06,22.32,18.34,14.64,15.93,18.03,16.36,19.31,18.34,16.97,18.81
ALLSKY_SFC_SW_DWN,2020,9.5,76.5,21.54,22.7,23.8,23.36,18.51,16.4,16.68,17.25,15.4,18.99,18.23,16.73,19.12
ALLSKY_SFC_SW_DWN,2020,9.5,77.5,19.61,20.9,22.61,22.19,19.42,18.51,17.24,17.7,15.65,17.96,15.64,13.8,18.43
ALLSKY_SFC_SW_DWN,2021,10.5,75.5,17.89,22.42,22.85,20.27,16.91,17.54,16.25,16.79,18.1,15.16,14.39,18.67,18.07
ALLSKY_SFC_SW_DWN,2021,10.5,76.5,17.06,22.08,23.61,20.35,17.74,17.76,14.89,16.13,16.77,14.59,13.43,18.05,17.68
ALLSKY_SFC_SW_DWN,2021,10.5,77.5,14.53,21.6,23.97,21.3,20.25,19.96,17.35,18.1,18.4,15.88,12.37,16.21,18.3
ALLSKY_SFC_SW_DWN,2021,11.5,75.5,18.17,22.65,23.06,21.23,17.44,16.89,15.08,16.63,17.97,16.37,13.98,19.05,18.18
ALLSKY_SFC_SW_DWN,2021,11.5,76.5,16.3,21.71,23.85,20.32,18.49,17.83,14.22,15.22,16.48,14.63,11.89,17.09,17.31
ALLSKY_SFC_SW_DWN,2021,11.5,77.5,15.31,22.12,24.66,21.92,20.96,19.59,16.75,17.51,18.36,16.01,11.9,16.19,18.42
ALLSKY_SFC_SW_DWN,2021,12.5,75.5,17.91,21.93,23.17,21.21,17.38,16,13.06,14.51,16.03,16.29,13.29,18.31,17.39
ALLSKY_SFC_SW_DWN,2021,12.5,76.5,17.06,21.87,24.44,21.87,20.49,18.97,15.83,16.75,17.5,16.15,12.71,16.84,18.35
ALLSKY_SFC_SW_DWN,2021,12.5,77.5,16.54,22.28,24.89,22.41,21.47,19.76,16.49,17.64,18.02,16.11,11.83,15.93,18.59
ALLSKY_SFC_SW_DWN,2021,8.5,75.5,17.17,22.15,23.03,20.62,16.27,18.62,17.86,18.2,19.59,16.22,14.48,19.94,18.65
ALLSKY_SFC_SW_DWN,2021,8.5,76.5,17.51,22.72,23.35,21.6,17.12,19.49,18.68,18.28,19.37,16.29,14.17,19.41,18.97
ALLSKY_SFC_SW_DWN,2021,8.5,77.5,15.49,21.85,22.36,21.14,17.47,20.18,19.33,18.8,19.41,15.67,13.14,17.41,18.49
ALLSKY_SFC_SW_DWN,2021,9.5,75.5,17.81,21.9,22.95,20.64,16.62,18.09,16.33,17.03,18.48,15.95,14.46,19.61,18.3
ALLSKY_SFC_SW_DWN,2021,9.5,76.5,17.92,23.05,23.88,21.08,17.37,18.76,16.24,16.68,17.74,15.68,13.77,19.65,18.45
ALLSKY_SFC_SW_DWN,2021,9.5,77.5,15.19,22,23.45,20.48,18.48,19.06,16.12,16.4,17.07,15.09,12.5,17.63,17.76
ALLSKY_SFC_SW_DWN,2022,10.5,75.5,20.14,21.34,22.16,20.75,13.85,16.44,15.74,17.64,20.83,18.5,16.51,16.45,18.33
ALLSKY_SFC_SW_DWN,2022,10.5,76.5,19.47,20.98,21.71,19.67,15.42,17.78,14.51,15.79,18.69,17.06,15.4,15.9,17.67
ALLSKY_SFC_SW_DWN,2022,10.5,77.5,17.63,19.9,21.53,20.6,18.62,20.19,17.15,18.12,20.55,16.57,14.11,14.91,18.3
ALLSKY_SFC_SW_DWN,2022,11.5,75.5,20.7,22.13,22.31,20.92,15.22,16.74,13.94,16.4,19.78,18.73,16.77,17.04,18.36
ALLSKY_SFC_SW_DWN,2022,11.5,76.5,18.69,21,21.24,20.33,16.06,17.94,13.49,15.32,17.75,16,14.7,15.93,17.34
ALLSKY_SFC_SW_DWN,2022,11.5,77.5,17.78,21.26,21.44,21.91,18.81,20.11,16.43,17.7,19.07,17.12,14.43,15.14,18.41
ALLSKY_SFC_SW_DWN,2022,12.5,75.5,20.15,21.77,21.63,20.65,15.78,16.06,11.97,14.07,16.88,17.31,16.07,16.81,17.39
ALLSKY_SFC_SW_DWN,2022,12.5,76.5,18.98,21.73,22.36,22.58,17.99,19.29,14.71,16.16,17.75,16.91,15.25,16.13,18.29
ALLSKY_SFC_SW_DWN,2022,12.5,77.5,18.49,21.93,21.96,22.8,18.91,20.31,15.55,16.31,17.79,16.66,14.6,15.52,18.37
ALLSKY_SFC_SW_DWN,2022,8.5,75.5,20.51,20.35,22.21,20.67,15.77,17.41,17.24,17.63,20.97,17.64,16.95,16.93,18.67
ALLSKY_SFC_SW_DWN,2022,8.5,76.5,21,21.15,22.79,20.79,17.09,18.36,17.77,17.62,20.8,18.1,16.61,16.36,19.02
ALLSKY_SFC_SW_DWN,2022,8.5,77.5,18.76,19.77,22.1,19.94,18.44,19.73,17.58,17.86,21.23,17.7,15.64,14.9,18.62
ALLSKY_SFC_SW_DWN,2022,9.5,75.5,20.37,20.6,22.03,20.15,14.24,17.16,16.57,17,20.73,18.51,17.11,17.09,18.44
ALLSKY_SFC_SW_DWN,2022,9.5,76.5,21.01,21.77,22.67,20.61,16.06,17.94,15.61,15.88,20.2,18.68,16.9,17.14,18.68
ALLSKY_SFC_SW_DWN,2022,9.5,77.5,18.6,19.81,22.16,20.27,18.06,18.43,15.71,16.29,20.26,17,15.47,15.19,18.08
ALLSKY_SFC_SW_DWN,2023,10.5,75.5,19.49,21.99,23.35,23.92,20.9,13.87,14.46,21.6,15.7,17.61,16.6,16.99,18.86
ALLSKY_SFC_SW_DWN,2023,10.5,76.5,19.6,22.48,22.79,22.78,19.75,16.73,14.45,20.68,15.8,17.34,16.6,16.26,18.75
ALLSKY_SFC_SW_DWN,2023,10.5,77.5,18.78,22.01,22.25,22.83,20.66,20.41,17.5,22.15,18.72,17.54,14.55,13.47,19.22
ALLSKY_SFC_SW_DWN,2023,11.5,75.5,20.42,22.65,24.11,23.87,21.67,15.29,13.3,20.94,16.02,18.18,16.92,17.22,19.2
ALLSKY_SFC_SW_DWN,2023,11.5,76.5,20.03,22.9,22.54,22.38,19.91,17.87,13.81,18.97,16.3,16.97,15.67,15.27,18.52
ALLSKY_SFC_SW_DWN,2023,11.5,77.5,19.32,22.53,22.9,23.19,21.07,20.08,16.38,20.61,18.67,18.42,15.15,13.89,19.32
ALLSKY_SFC_SW_DWN,2023,12.5,75.5,20.2,22.84,23.84,23.99,21.29,16.18,11.12,18.47,14.99,17.65,16.4,16.85,18.63
ALLSKY_SFC_SW_DWN,2023,12.5,76.5,20.36,23.55,23.51,23.66,21.87,19.45,14.82,19.68,17.35,18.54,16.11,15.49,19.5
ALLSKY_SFC_SW_DWN,2023,12.5,77.5,19.93,23.14,23.28,23.92,21.62,20.42,15.42,19.88,18.21,18.47,15.44,14.75,19.51
ALLSKY_SFC_SW_DWN,2023,8.5,75.5,19.42,21.37,22.94,22.49,20.11,15.32,18.2,22.11,15.4,17.25,16.25,17.23,19.01
ALLSKY_SFC_SW_DWN,2023,8.5,76.5,19.99,22.1,23.29,23.04,20.62,16.67,18.29,22.25,16.23,17.91,16.47,17.47,19.52
ALLSKY_SFC_SW_DWN,2023,8.5,77.5,18.38,21.39,21.4,21.53,20.53,20.43,18.46,22.15,17.6,17.04,14.89,14.31,18.99
ALLSKY_SFC_SW_DWN,2023,9.5,75.5,19.25,21.15,23.3,23.48,20.39,14.38,16.3,22.04,15.13,17.65,16.75,17.19,18.92
ALLSKY_SFC_SW_DWN,2023,9.5,76.5,20.52,22.26,23.89,23.56,20.42,16.32,15.96,21.66,15.51,18.44,17.58,17.79,19.48
ALLSKY_SFC_SW_DWN,2023,9.5,77.5,18.96,21.68,22,22.04,20.42,19.17,16.47,21.61,16.73,16.77,15.38,14.47,18.79
ALLSKY_SFC_SW_DWN,2024,10.5,75.5,18.22,23.04,22.95,22.85,15.43,13.97,12.08,17.72,20.44,16.88,16.8,16.53,18.04
ALLSKY_SFC_SW_DWN,2024,10.5,76.5,18.44,22.57,23.44,22.78,16.38,15.08,12.87,16.68,19.19,16.54,16.43,16.04,18.01
ALLSKY_SFC_SW_DWN,2024,10.5,77.5,16.52,21.76,23.8,23.63,18.29,18.49,16.1,18.9,21.24,16.67,14.29,14.88,18.69
ALLSKY_SFC_SW_DWN,2024,11.5,75.5,18.19,23.21,23.74,23.81,16.6,14.04,10.66,16.51,19.18,16.75,17.62,16.94,18.07
ALLSKY_SFC_SW_DWN,2024,11.5,76.5,17.09,22.88,23.42,24.01,16.6,15.87,12.33,15.78,17.92,15.21,15.51,15.38,17.63
ALLSKY_SFC_SW_DWN,2024,11.5,77.5,16.77,22.16,23.88,24.75,18.67,18.85,15.19,18.64,19.56,16.46,14.63,14.72,18.66
ALLSKY_SFC_SW_DWN,2024,12.5,75.5,17.67,23.05,23.22,23.63,17.58,13.7,9.6,13.77,16.14,15.73,16.82,15.89,17.2
ALLSKY_SFC_SW_DWN,2024,12.5,76.5,17.01,23.2,23.9,25.11,19.32,17.73,13.51,16.77,17.95,16.28,15.41,15.17,18.41
ALLSKY_SFC_SW_DWN,2024,12.5,77.5,17.51,22.89,24.17,25.35,19.33,18.93,14.27,17.68,18.32,16.21,14.9,14.27,18.62
ALLSKY_SFC_SW_DWN,2024,8.5,75.5,18.05,22.69,23.01,21.8,13.74,15.37,14.62,18.41,20.52,15.93,15.77,18.03,18.13
ALLSKY_SFC_SW_DWN,2024,8.5,76.5,19,23.12,23.79,22.53,14.32,15.86,15.23,18.92,20.45,16.54,15.51,17.56,18.54
ALLSKY_SFC_SW_DWN,2024,8.5,77.5,17.02,20.96,23.44,21.49,16.26,17.34,16.56,19.23,20.63,17.3,13.64,15.81,18.29
ALLSKY_SFC_SW_DWN,2024,9.5,75.5,18.07,22.76,23.04,22.58,14.16,14.03,13.7,17.55,20.31,16.99,16.33,17.55,18.06
ALLSKY_SFC_SW_DWN,2024,9.5,76.5,19.58,23.81,24.31,23.29,15.6,15.02,14.04,17.28,19.45,17.65,16.62,17.3,18.64
ALLSKY_SFC_SW_DWN,2024,9.5,77.5,17.34,22.05,24,22.62,16.87,16.69,14.88,17.31,19.63,16.45,14.34,15.54,18.12
ALLSKY_SFC_SW_DWN,2025,10.5,75.5,18.95,22.31,22.12,21.63,16.25,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,10.5,76.5,18.83,23.24,22.12,20.6,16.55,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,10.5,77.5,16.74,22.89,22.22,21.55,18.24,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,11.5,75.5,19.98,22.6,22.58,22.05,16.88,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,11.5,76.5,19.28,23.53,22.31,20.62,16.59,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,11.5,77.5,17.82,23.43,22.72,22.31,18.7,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,12.5,75.5,19.92,22.68,22.39,21.67,16.76,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,12.5,76.5,19.58,23.68,23.79,23.04,18.6,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,12.5,77.5,18.84,23.71,23.58,22.79,19.3,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,8.5,75.5,18.75,22.58,21.3,19.98,17.51,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,8.5,76.5,19.05,23.46,21.61,21.24,17.18,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,8.5,77.5,15.89,22.08,20.74,19.88,17.98,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,9.5,75.5,19.02,22.03,21.34,20.96,16.7,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,9.5,76.5,19.27,23.9,22.37,21.43,17.24,,,,,,,,
ALLSKY_SFC_SW_DWN,2025,9.5,77.5,16.45,22.67,21.21,20.21,17.46,,,,,,,,
